"date_time","average_ndsi","date","time"
2025-10-10 11:00:00,0.00145186219244379,2025-10-10,"11:00"
2025-10-10 12:00:00,-0.729237978473468,2025-10-10,"12:00"
2025-10-10 13:00:00,-0.80876696135585,2025-10-10,"13:00"
2025-10-10 14:00:00,-0.628711880381177,2025-10-10,"14:00"
2025-10-10 15:00:00,-0.418519764534696,2025-10-10,"15:00"
2025-10-10 16:00:00,-0.664705503831917,2025-10-10,"16:00"
2025-10-10 17:00:00,-0.291259911154415,2025-10-10,"17:00"
2025-10-10 18:00:00,-0.784867626828994,2025-10-10,"18:00"
2025-10-10 19:00:00,-0.907400879542383,2025-10-10,"19:00"
2025-10-10 20:00:00,-0.814309238201562,2025-10-10,"20:00"
2025-10-10 21:00:00,-0.822466569202831,2025-10-10,"21:00"
2025-10-10 22:00:00,-0.734032933378465,2025-10-10,"22:00"
2025-10-10 23:00:00,-0.714550264636115,2025-10-10,"23:00"
2025-10-11,-0.79912717814092,2025-10-11,"00:00"
2025-10-11 01:00:00,-0.76379863696423,2025-10-11,"01:00"
2025-10-11 02:00:00,-0.0533908563130702,2025-10-11,"02:00"
2025-10-11 03:00:00,-0.629238968113829,2025-10-11,"03:00"
2025-10-11 04:00:00,-0.30611089322034,2025-10-11,"04:00"
2025-10-11 05:00:00,-0.67422385956586,2025-10-11,"05:00"
2025-10-11 06:00:00,-0.821316761796047,2025-10-11,"06:00"
2025-10-11 07:00:00,-0.355459786781546,2025-10-11,"07:00"
2025-10-11 08:00:00,-0.783473506515643,2025-10-11,"08:00"
2025-10-11 09:00:00,-0.756012642755137,2025-10-11,"09:00"
2025-10-11 10:00:00,-0.425579362311674,2025-10-11,"10:00"
2025-10-11 11:00:00,-0.805255019454705,2025-10-11,"11:00"
2025-10-11 12:00:00,-0.584248423365888,2025-10-11,"12:00"
2025-10-11 13:00:00,-0.771694427253665,2025-10-11,"13:00"
2025-10-11 14:00:00,-0.557461254615887,2025-10-11,"14:00"
2025-10-11 15:00:00,-0.638832203443749,2025-10-11,"15:00"
2025-10-11 16:00:00,-0.644742491251419,2025-10-11,"16:00"
2025-10-11 17:00:00,-0.550138462555436,2025-10-11,"17:00"
2025-10-11 18:00:00,-0.780048122539189,2025-10-11,"18:00"
2025-10-11 19:00:00,-0.877122733163246,2025-10-11,"19:00"
2025-10-11 20:00:00,-0.905486774352718,2025-10-11,"20:00"
2025-10-11 21:00:00,-0.872233898714683,2025-10-11,"21:00"
2025-10-11 22:00:00,-0.911851123256671,2025-10-11,"22:00"
2025-10-11 23:00:00,-0.854829638051396,2025-10-11,"23:00"
2025-10-12,-0.853837615228012,2025-10-12,"00:00"
2025-10-12 01:00:00,-0.763286696623203,2025-10-12,"01:00"
2025-10-12 02:00:00,-0.661857835846027,2025-10-12,"02:00"
2025-10-12 03:00:00,-0.352961191967594,2025-10-12,"03:00"
2025-10-12 04:00:00,-0.671697069835237,2025-10-12,"04:00"
2025-10-12 05:00:00,-0.479836701019955,2025-10-12,"05:00"
2025-10-12 06:00:00,-0.561575868672832,2025-10-12,"06:00"
2025-10-12 07:00:00,-0.398841435978627,2025-10-12,"07:00"
2025-10-12 08:00:00,-0.483678133016222,2025-10-12,"08:00"
2025-10-12 09:00:00,-0.690031549147468,2025-10-12,"09:00"
2025-10-12 10:00:00,-0.643431249974981,2025-10-12,"10:00"
2025-10-12 11:00:00,-0.796380701709942,2025-10-12,"11:00"
2025-10-12 12:00:00,-0.0921523078483988,2025-10-12,"12:00"
2025-10-12 13:00:00,-0.289546722013739,2025-10-12,"13:00"
2025-10-12 14:00:00,-0.85918920108963,2025-10-12,"14:00"
2025-10-12 15:00:00,-0.674903909622612,2025-10-12,"15:00"
2025-10-12 16:00:00,-0.718191019088253,2025-10-12,"16:00"
2025-10-12 17:00:00,-0.730556217409035,2025-10-12,"17:00"
2025-10-12 18:00:00,-0.417052932267545,2025-10-12,"18:00"
2025-10-12 19:00:00,-0.876907551099608,2025-10-12,"19:00"
2025-10-12 20:00:00,-0.890118887139676,2025-10-12,"20:00"
2025-10-12 21:00:00,-0.769969956177258,2025-10-12,"21:00"
2025-10-12 22:00:00,-0.894521427167371,2025-10-12,"22:00"
2025-10-12 23:00:00,-0.8447776231774,2025-10-12,"23:00"
2025-10-13,-0.226038069214688,2025-10-13,"00:00"
2025-10-13 01:00:00,0.200761487583949,2025-10-13,"01:00"
2025-10-13 02:00:00,-0.01806972010392,2025-10-13,"02:00"
2025-10-13 03:00:00,-0.637638798550674,2025-10-13,"03:00"
2025-10-13 04:00:00,-0.41578928927382,2025-10-13,"04:00"
2025-10-13 05:00:00,-0.0438877522291547,2025-10-13,"05:00"
2025-10-13 06:00:00,-0.572155677263623,2025-10-13,"06:00"
2025-10-13 07:00:00,-0.747612119121208,2025-10-13,"07:00"
2025-10-13 08:00:00,-0.849597589762888,2025-10-13,"08:00"
2025-10-13 09:00:00,-0.415137952998665,2025-10-13,"09:00"
2025-10-13 10:00:00,-0.783793776343493,2025-10-13,"10:00"
2025-10-13 11:00:00,-0.838433767989415,2025-10-13,"11:00"
2025-10-13 12:00:00,-0.803104958850445,2025-10-13,"12:00"
2025-10-13 13:00:00,-0.874459450519991,2025-10-13,"13:00"
2025-10-13 14:00:00,-0.630048010539832,2025-10-13,"14:00"
2025-10-13 15:00:00,-0.747843049260975,2025-10-13,"15:00"
2025-10-13 16:00:00,-0.870412085038776,2025-10-13,"16:00"
2025-10-13 17:00:00,-0.834273948854194,2025-10-13,"17:00"
2025-10-13 18:00:00,-0.656743451846707,2025-10-13,"18:00"
2025-10-13 19:00:00,-0.869949633900537,2025-10-13,"19:00"
2025-10-13 20:00:00,-0.785016035652944,2025-10-13,"20:00"
2025-10-13 21:00:00,-0.659580309717787,2025-10-13,"21:00"
2025-10-13 22:00:00,-0.819350041313425,2025-10-13,"22:00"
2025-10-13 23:00:00,-0.780707031274224,2025-10-13,"23:00"
2025-10-14,-0.434804801837379,2025-10-14,"00:00"
2025-10-14 01:00:00,0.00880837918525971,2025-10-14,"01:00"
2025-10-14 02:00:00,0.235832073873119,2025-10-14,"02:00"
2025-10-14 03:00:00,0.0214433686652531,2025-10-14,"03:00"
2025-10-14 04:00:00,-0.384735285803675,2025-10-14,"04:00"
2025-10-14 05:00:00,0.0127207462958062,2025-10-14,"05:00"
2025-10-14 06:00:00,-0.851272476674857,2025-10-14,"06:00"
2025-10-14 07:00:00,-0.643510968630217,2025-10-14,"07:00"
2025-10-14 08:00:00,-0.842599735696797,2025-10-14,"08:00"
2025-10-14 09:00:00,-0.776882271312041,2025-10-14,"09:00"
2025-10-14 10:00:00,-0.776892078221555,2025-10-14,"10:00"
2025-10-14 11:00:00,-0.665718008394443,2025-10-14,"11:00"
2025-10-14 12:00:00,-0.748577791192699,2025-10-14,"12:00"
2025-10-14 13:00:00,-0.730789009696757,2025-10-14,"13:00"
2025-10-14 14:00:00,-0.6778727215517,2025-10-14,"14:00"
2025-10-14 15:00:00,-0.781250601232698,2025-10-14,"15:00"
2025-10-14 16:00:00,-0.795727746128301,2025-10-14,"16:00"
2025-10-14 17:00:00,-0.851688777150008,2025-10-14,"17:00"
2025-10-14 18:00:00,-0.650257988348418,2025-10-14,"18:00"
2025-10-14 19:00:00,-0.81236208080695,2025-10-14,"19:00"
2025-10-14 20:00:00,-0.793846894595623,2025-10-14,"20:00"
2025-10-14 21:00:00,-0.641408529558626,2025-10-14,"21:00"
2025-10-14 22:00:00,-0.15025583239453,2025-10-14,"22:00"
2025-10-14 23:00:00,-0.143103330897071,2025-10-14,"23:00"
2025-10-15,-0.549750753348665,2025-10-15,"00:00"
2025-10-15 01:00:00,-0.18362549138851,2025-10-15,"01:00"
2025-10-15 02:00:00,-0.00334273865267167,2025-10-15,"02:00"
2025-10-15 03:00:00,0.0693219767037696,2025-10-15,"03:00"
2025-10-15 04:00:00,-0.399033525360686,2025-10-15,"04:00"
2025-10-15 05:00:00,-0.618480740398861,2025-10-15,"05:00"
2025-10-15 06:00:00,-0.815614200570705,2025-10-15,"06:00"
2025-10-15 07:00:00,-0.752854724480735,2025-10-15,"07:00"
2025-10-15 08:00:00,-0.687858084665323,2025-10-15,"08:00"
2025-10-15 09:00:00,-0.575417671009189,2025-10-15,"09:00"
2025-10-15 10:00:00,-0.68097662985758,2025-10-15,"10:00"
2025-10-15 11:00:00,-0.714938210975972,2025-10-15,"11:00"
2025-10-15 12:00:00,-0.436552442088759,2025-10-15,"12:00"
2025-10-15 13:00:00,-0.77536102438292,2025-10-15,"13:00"
2025-10-15 14:00:00,-0.839120323596084,2025-10-15,"14:00"
2025-10-15 15:00:00,-0.641580543960548,2025-10-15,"15:00"
2025-10-15 16:00:00,-0.679731703912669,2025-10-15,"16:00"
2025-10-15 17:00:00,-0.814421989131451,2025-10-15,"17:00"
2025-10-15 18:00:00,-0.592549564435518,2025-10-15,"18:00"
2025-10-15 19:00:00,-0.88949710595832,2025-10-15,"19:00"
2025-10-15 20:00:00,-0.889905414401922,2025-10-15,"20:00"
2025-10-15 21:00:00,-0.795389563034461,2025-10-15,"21:00"
2025-10-15 22:00:00,-0.849242116919739,2025-10-15,"22:00"
2025-10-15 23:00:00,-0.48206578659078,2025-10-15,"23:00"
2025-10-16,-0.354581631625865,2025-10-16,"00:00"
2025-10-16 01:00:00,-0.377158470180896,2025-10-16,"01:00"
2025-10-16 02:00:00,0.206296359275066,2025-10-16,"02:00"
2025-10-16 03:00:00,-0.129465316810999,2025-10-16,"03:00"
2025-10-16 04:00:00,-0.710575446017933,2025-10-16,"04:00"
2025-10-16 05:00:00,-0.812391756501313,2025-10-16,"05:00"
2025-10-16 06:00:00,-0.627606542497424,2025-10-16,"06:00"
2025-10-16 07:00:00,-0.704219084194708,2025-10-16,"07:00"
2025-10-16 08:00:00,-0.699814541942818,2025-10-16,"08:00"
2025-10-16 09:00:00,-0.583060805159644,2025-10-16,"09:00"
2025-10-16 10:00:00,-0.613013094076398,2025-10-16,"10:00"
2025-10-16 11:00:00,-0.731577587982434,2025-10-16,"11:00"
2025-10-16 12:00:00,-0.770888494364225,2025-10-16,"12:00"
2025-10-16 13:00:00,-0.865202934388091,2025-10-16,"13:00"
2025-10-16 14:00:00,-0.58114043657243,2025-10-16,"14:00"
2025-10-16 15:00:00,-0.828262781418032,2025-10-16,"15:00"
2025-10-16 16:00:00,-0.884678026752054,2025-10-16,"16:00"
2025-10-16 17:00:00,-0.803511380376855,2025-10-16,"17:00"
2025-10-16 18:00:00,-0.743184311539245,2025-10-16,"18:00"
2025-10-16 19:00:00,-0.784950169505328,2025-10-16,"19:00"
2025-10-16 20:00:00,-0.861727010112837,2025-10-16,"20:00"
2025-10-16 21:00:00,-0.877469702603997,2025-10-16,"21:00"
2025-10-16 22:00:00,-0.861656782999334,2025-10-16,"22:00"
2025-10-16 23:00:00,-0.706884296487313,2025-10-16,"23:00"
2025-10-17,-0.222775782144733,2025-10-17,"00:00"
2025-10-17 01:00:00,-0.0400701840726814,2025-10-17,"01:00"
2025-10-17 02:00:00,-0.325305031225961,2025-10-17,"02:00"
2025-10-17 03:00:00,0.331341357141656,2025-10-17,"03:00"
2025-10-17 04:00:00,-0.413894543393036,2025-10-17,"04:00"
2025-10-17 05:00:00,-0.252826342112301,2025-10-17,"05:00"
2025-10-17 06:00:00,-0.892047438985582,2025-10-17,"06:00"
2025-10-17 07:00:00,-0.571302696430926,2025-10-17,"07:00"
2025-10-17 08:00:00,-0.702702586900854,2025-10-17,"08:00"
2025-10-17 09:00:00,-0.906724674535119,2025-10-17,"09:00"
2025-10-17 10:00:00,-0.729247622171819,2025-10-17,"10:00"
2025-10-17 11:00:00,-0.669468736249366,2025-10-17,"11:00"
2025-10-17 12:00:00,-0.837483280767101,2025-10-17,"12:00"
2025-10-17 13:00:00,-0.870582971755795,2025-10-17,"13:00"
2025-10-17 14:00:00,-0.613472963876735,2025-10-17,"14:00"
2025-10-17 15:00:00,-0.820188480836075,2025-10-17,"15:00"
2025-10-17 16:00:00,-0.777332647175329,2025-10-17,"16:00"
2025-10-17 17:00:00,-0.835569077659645,2025-10-17,"17:00"
2025-10-17 18:00:00,-0.754044717983119,2025-10-17,"18:00"
2025-10-17 19:00:00,-0.891076452866846,2025-10-17,"19:00"
2025-10-17 20:00:00,-0.862049950998875,2025-10-17,"20:00"
2025-10-17 21:00:00,-0.840384509869064,2025-10-17,"21:00"
2025-10-17 22:00:00,-0.794307901178903,2025-10-17,"22:00"
2025-10-17 23:00:00,-0.646090149068435,2025-10-17,"23:00"
2025-10-18,-0.734545942445347,2025-10-18,"00:00"
2025-10-18 01:00:00,-0.709530222056913,2025-10-18,"01:00"
2025-10-18 02:00:00,0.136912108683263,2025-10-18,"02:00"
2025-10-18 03:00:00,-0.278038805633707,2025-10-18,"03:00"
2025-10-18 04:00:00,-0.34546046565133,2025-10-18,"04:00"
2025-10-18 05:00:00,-0.439707818309766,2025-10-18,"05:00"
2025-10-18 06:00:00,-0.825118678495309,2025-10-18,"06:00"
2025-10-18 07:00:00,-0.622747638532765,2025-10-18,"07:00"
2025-10-18 08:00:00,-0.807930800066012,2025-10-18,"08:00"
2025-10-18 09:00:00,-0.830448865076649,2025-10-18,"09:00"
2025-10-18 10:00:00,-0.892341026285541,2025-10-18,"10:00"
2025-10-18 11:00:00,-0.701192215207121,2025-10-18,"11:00"
2025-10-18 12:00:00,-0.714565095417826,2025-10-18,"12:00"
2025-10-18 13:00:00,-0.901014326435714,2025-10-18,"13:00"
2025-10-18 14:00:00,-0.817560616288784,2025-10-18,"14:00"
2025-10-18 15:00:00,-0.513149900673763,2025-10-18,"15:00"
2025-10-18 16:00:00,-0.850200658263974,2025-10-18,"16:00"
2025-10-18 17:00:00,-0.805160805296193,2025-10-18,"17:00"
2025-10-18 18:00:00,-0.286998318648137,2025-10-18,"18:00"
2025-10-18 19:00:00,-0.892503033427757,2025-10-18,"19:00"
2025-10-18 20:00:00,-0.901979454427335,2025-10-18,"20:00"
2025-10-18 21:00:00,-0.81340188299851,2025-10-18,"21:00"
2025-10-18 22:00:00,-0.879635057398225,2025-10-18,"22:00"
2025-10-18 23:00:00,-0.847013803321996,2025-10-18,"23:00"
2025-10-19,-0.652837253972798,2025-10-19,"00:00"
2025-10-19 01:00:00,-0.159782272829489,2025-10-19,"01:00"
2025-10-19 02:00:00,-0.607384264439611,2025-10-19,"02:00"
2025-10-19 03:00:00,-0.533373340373573,2025-10-19,"03:00"
2025-10-19 04:00:00,-0.6964515084306,2025-10-19,"04:00"
2025-10-19 05:00:00,-0.585222907635026,2025-10-19,"05:00"
2025-10-19 06:00:00,-0.524263453505021,2025-10-19,"06:00"
2025-10-19 07:00:00,-0.433341369542117,2025-10-19,"07:00"
2025-10-19 08:00:00,-0.636876942027613,2025-10-19,"08:00"
2025-10-19 09:00:00,-0.857135029023671,2025-10-19,"09:00"
2025-10-19 10:00:00,-0.843352215474805,2025-10-19,"10:00"
2025-10-19 11:00:00,-0.838699851133366,2025-10-19,"11:00"
2025-10-19 12:00:00,-0.675630509814545,2025-10-19,"12:00"
2025-10-19 13:00:00,-0.212254266686716,2025-10-19,"13:00"
2025-10-19 14:00:00,-0.012351265644263,2025-10-19,"14:00"
2025-10-19 15:00:00,-0.513639243671305,2025-10-19,"15:00"
2025-10-19 16:00:00,-0.282746385697371,2025-10-19,"16:00"
2025-10-19 17:00:00,-0.384205229240951,2025-10-19,"17:00"
2025-10-19 18:00:00,-0.388390642738202,2025-10-19,"18:00"
2025-10-19 19:00:00,0.236141057411754,2025-10-19,"19:00"
2025-10-19 20:00:00,-0.298159458664206,2025-10-19,"20:00"
2025-10-19 21:00:00,-0.328036550359124,2025-10-19,"21:00"
2025-10-19 22:00:00,0.0666990724964314,2025-10-19,"22:00"
2025-10-19 23:00:00,-0.33521155561353,2025-10-19,"23:00"
2025-10-20,-0.331079069174433,2025-10-20,"00:00"
2025-10-20 01:00:00,-0.381900524257893,2025-10-20,"01:00"
2025-10-20 02:00:00,0.0408099654084706,2025-10-20,"02:00"
2025-10-20 03:00:00,0.206002561604881,2025-10-20,"03:00"
2025-10-20 04:00:00,-0.635999662488553,2025-10-20,"04:00"
2025-10-20 05:00:00,0.0987640847884791,2025-10-20,"05:00"
2025-10-20 06:00:00,-0.570495615482235,2025-10-20,"06:00"
2025-10-20 07:00:00,-0.0755151502332613,2025-10-20,"07:00"
2025-10-20 08:00:00,-0.65549340680887,2025-10-20,"08:00"
2025-10-20 09:00:00,-0.0239172001512925,2025-10-20,"09:00"
2025-10-20 10:00:00,-0.216932827008072,2025-10-20,"10:00"
2025-10-20 11:00:00,-0.447899613494602,2025-10-20,"11:00"
2025-10-20 12:00:00,0.141176114060498,2025-10-20,"12:00"
2025-10-20 13:00:00,-0.575719860015547,2025-10-20,"13:00"
2025-10-20 14:00:00,-0.270961734348927,2025-10-20,"14:00"
2025-10-20 15:00:00,-0.682538745488987,2025-10-20,"15:00"
2025-10-20 16:00:00,-0.613734501525938,2025-10-20,"16:00"
2025-10-20 17:00:00,-0.899783089067038,2025-10-20,"17:00"
2025-10-20 18:00:00,-0.35472332708001,2025-10-20,"18:00"
2025-10-20 19:00:00,-0.133814865077909,2025-10-20,"19:00"
2025-10-20 20:00:00,-0.502287783479092,2025-10-20,"20:00"
2025-10-20 21:00:00,-0.499354399503751,2025-10-20,"21:00"
2025-10-20 22:00:00,-0.47714020858183,2025-10-20,"22:00"
2025-10-20 23:00:00,-0.569778763029082,2025-10-20,"23:00"
2025-10-21,-0.441454385688117,2025-10-21,"00:00"
2025-10-21 01:00:00,-0.1893425194952,2025-10-21,"01:00"
2025-10-21 02:00:00,-0.0965783940564223,2025-10-21,"02:00"
2025-10-21 03:00:00,-0.114471380765527,2025-10-21,"03:00"
2025-10-21 04:00:00,-0.467794409261067,2025-10-21,"04:00"
2025-10-21 05:00:00,-0.698099411494945,2025-10-21,"05:00"
2025-10-21 06:00:00,-0.680742608862595,2025-10-21,"06:00"
2025-10-21 07:00:00,-0.756122352196515,2025-10-21,"07:00"
2025-10-21 08:00:00,-0.737423393892256,2025-10-21,"08:00"
2025-10-21 09:00:00,-0.779813286116577,2025-10-21,"09:00"
2025-10-21 10:00:00,-0.788081294691936,2025-10-21,"10:00"
2025-10-21 11:00:00,-0.82352847627404,2025-10-21,"11:00"
2025-10-21 12:00:00,-0.475441546435271,2025-10-21,"12:00"
2025-10-21 13:00:00,-0.835836195436207,2025-10-21,"13:00"
2025-10-21 14:00:00,-0.62756796271174,2025-10-21,"14:00"
2025-10-21 15:00:00,-0.466186824351147,2025-10-21,"15:00"
2025-10-21 16:00:00,-0.70350582831498,2025-10-21,"16:00"
2025-10-21 17:00:00,-0.705164507402988,2025-10-21,"17:00"
2025-10-21 18:00:00,-0.569989901940045,2025-10-21,"18:00"
2025-10-21 19:00:00,-0.752317563002364,2025-10-21,"19:00"
2025-10-21 20:00:00,-0.849201146227222,2025-10-21,"20:00"
2025-10-21 21:00:00,-0.748376095072352,2025-10-21,"21:00"
2025-10-21 22:00:00,-0.784400831559298,2025-10-21,"22:00"
2025-10-21 23:00:00,-0.802257283055281,2025-10-21,"23:00"
2025-10-22,-0.783858028212623,2025-10-22,"00:00"
2025-10-22 01:00:00,-0.0897016523036699,2025-10-22,"01:00"
2025-10-22 02:00:00,-0.239166059650251,2025-10-22,"02:00"
2025-10-22 03:00:00,0.244914299933963,2025-10-22,"03:00"
2025-10-22 04:00:00,-0.545850437242076,2025-10-22,"04:00"
2025-10-22 05:00:00,-0.841916447243367,2025-10-22,"05:00"
2025-10-22 06:00:00,-0.82766823490798,2025-10-22,"06:00"
2025-10-22 07:00:00,-0.855636747196472,2025-10-22,"07:00"
2025-10-22 08:00:00,-0.740455118662577,2025-10-22,"08:00"
2025-10-22 09:00:00,-0.771263332766943,2025-10-22,"09:00"
2025-10-22 10:00:00,-0.807911101316561,2025-10-22,"10:00"
2025-10-22 11:00:00,-0.663344794345448,2025-10-22,"11:00"
2025-10-22 12:00:00,-0.681273399617472,2025-10-22,"12:00"
2025-10-22 13:00:00,-0.710033380794619,2025-10-22,"13:00"
2025-10-22 14:00:00,-0.637075696006365,2025-10-22,"14:00"
2025-10-22 15:00:00,-0.83132299476522,2025-10-22,"15:00"
2025-10-22 16:00:00,-0.587922677849973,2025-10-22,"16:00"
2025-10-22 17:00:00,-0.865941919601219,2025-10-22,"17:00"
2025-10-22 18:00:00,-0.430901252709544,2025-10-22,"18:00"
2025-10-22 19:00:00,-0.918046454926124,2025-10-22,"19:00"
2025-10-22 20:00:00,0.190542844614031,2025-10-22,"20:00"
2025-10-22 21:00:00,0.331223127081397,2025-10-22,"21:00"
2025-10-22 22:00:00,0.343879830118654,2025-10-22,"22:00"
2025-10-22 23:00:00,0.288069640510334,2025-10-22,"23:00"
2025-10-23,0.377474905733733,2025-10-23,"00:00"
2025-10-23 01:00:00,0.370747606780195,2025-10-23,"01:00"
2025-10-23 02:00:00,0.39959180376535,2025-10-23,"02:00"
2025-10-23 03:00:00,0.567771478564608,2025-10-23,"03:00"
2025-10-23 04:00:00,0.565571912800758,2025-10-23,"04:00"
2025-10-23 05:00:00,0.57898025402443,2025-10-23,"05:00"
2025-10-23 06:00:00,0.580972902625565,2025-10-23,"06:00"
2025-10-23 07:00:00,0.506805025058167,2025-10-23,"07:00"
2025-10-23 08:00:00,0.330967802301307,2025-10-23,"08:00"
2025-10-23 09:00:00,0.154560229178102,2025-10-23,"09:00"
2025-10-23 10:00:00,0.461360469989212,2025-10-23,"10:00"
2025-10-23 11:00:00,-0.0357414797923254,2025-10-23,"11:00"
2025-10-23 12:00:00,0.0162088376944162,2025-10-23,"12:00"
2025-10-23 13:00:00,-0.0698475455768325,2025-10-23,"13:00"
2025-10-23 14:00:00,-0.262897448305015,2025-10-23,"14:00"
2025-10-23 15:00:00,-0.488353046822113,2025-10-23,"15:00"
2025-10-23 16:00:00,-0.221848089761396,2025-10-23,"16:00"
2025-10-23 17:00:00,-0.479346922748236,2025-10-23,"17:00"
2025-10-23 18:00:00,-0.299528908303524,2025-10-23,"18:00"
2025-10-23 19:00:00,-0.353252800016702,2025-10-23,"19:00"
2025-10-23 20:00:00,-0.203195304288511,2025-10-23,"20:00"
2025-10-23 21:00:00,-0.438983456368744,2025-10-23,"21:00"
2025-10-23 22:00:00,-0.222814249593263,2025-10-23,"22:00"
2025-10-23 23:00:00,-0.333192914943365,2025-10-23,"23:00"
2025-10-24,-0.53532669046646,2025-10-24,"00:00"
2025-10-24 01:00:00,-0.172103005885523,2025-10-24,"01:00"
2025-10-24 02:00:00,-0.0214901032859551,2025-10-24,"02:00"
2025-10-24 03:00:00,-0.00346685587183279,2025-10-24,"03:00"
2025-10-24 04:00:00,-0.040333074746835,2025-10-24,"04:00"
2025-10-24 05:00:00,-0.144851943384052,2025-10-24,"05:00"
2025-10-24 06:00:00,-0.449714666148807,2025-10-24,"06:00"
2025-10-24 07:00:00,-0.767115931889213,2025-10-24,"07:00"
2025-10-24 08:00:00,-0.785222222912189,2025-10-24,"08:00"
2025-10-24 09:00:00,-0.831834913698305,2025-10-24,"09:00"
2025-10-24 10:00:00,-0.674868728020734,2025-10-24,"10:00"
2025-10-24 11:00:00,-0.801613486913026,2025-10-24,"11:00"
2025-10-24 12:00:00,-0.145767223319276,2025-10-24,"12:00"
2025-10-24 13:00:00,-0.258880074383489,2025-10-24,"13:00"
2025-10-24 14:00:00,-0.122830949209264,2025-10-24,"14:00"
2025-10-24 15:00:00,-0.426414165924078,2025-10-24,"15:00"
2025-10-24 16:00:00,-0.271074330525142,2025-10-24,"16:00"
2025-10-24 17:00:00,-0.64913973018139,2025-10-24,"17:00"
2025-10-24 18:00:00,-0.871706087366352,2025-10-24,"18:00"
2025-10-24 19:00:00,-0.85630152899341,2025-10-24,"19:00"
2025-10-24 20:00:00,-0.469725640757055,2025-10-24,"20:00"
2025-10-24 21:00:00,-0.761348295742074,2025-10-24,"21:00"
2025-10-24 22:00:00,-0.363587665339998,2025-10-24,"22:00"
2025-10-24 23:00:00,-0.819820689860002,2025-10-24,"23:00"
2025-10-25,-0.526107111582048,2025-10-25,"00:00"
2025-10-25 01:00:00,-0.134681417964235,2025-10-25,"01:00"
2025-10-25 02:00:00,-0.462418912730848,2025-10-25,"02:00"
2025-10-25 03:00:00,-0.0753436835191738,2025-10-25,"03:00"
2025-10-25 04:00:00,-0.1289439073254,2025-10-25,"04:00"
2025-10-25 05:00:00,-0.0648884537726829,2025-10-25,"05:00"
2025-10-25 06:00:00,-0.457194468553765,2025-10-25,"06:00"
2025-10-25 07:00:00,-0.663113593885886,2025-10-25,"07:00"
2025-10-25 08:00:00,-0.808596614529549,2025-10-25,"08:00"
2025-10-25 09:00:00,-0.876331989532583,2025-10-25,"09:00"
2025-10-25 10:00:00,-0.678236164054419,2025-10-25,"10:00"
2025-10-25 11:00:00,-0.608877162723342,2025-10-25,"11:00"
2025-10-25 12:00:00,-0.666385688578485,2025-10-25,"12:00"
2025-10-25 13:00:00,-0.771879142294653,2025-10-25,"13:00"
2025-10-25 14:00:00,-0.0992943821151334,2025-10-25,"14:00"
2025-10-25 15:00:00,-0.667513809550874,2025-10-25,"15:00"
2025-10-25 16:00:00,-0.748484346368136,2025-10-25,"16:00"
2025-10-25 17:00:00,-0.845860880748024,2025-10-25,"17:00"
