"date_time","average_ndsi","date","time"
2025-10-15 01:00:00,-0.697760216087018,2025-10-15,"01:00"
2025-10-15 02:00:00,-0.775745367428908,2025-10-15,"02:00"
2025-10-15 03:00:00,-0.727499420437017,2025-10-15,"03:00"
2025-10-15 04:00:00,-0.751478233992784,2025-10-15,"04:00"
2025-10-15 05:00:00,-0.825404301157101,2025-10-15,"05:00"
2025-10-15 06:00:00,-0.758221491349704,2025-10-15,"06:00"
2025-10-15 07:00:00,-0.399199626310566,2025-10-15,"07:00"
2025-10-15 08:00:00,-0.754924623074848,2025-10-15,"08:00"
2025-10-15 09:00:00,-0.70969294093575,2025-10-15,"09:00"
2025-10-15 10:00:00,-0.724175665712315,2025-10-15,"10:00"
2025-10-15 11:00:00,-0.65487310076747,2025-10-15,"11:00"
2025-10-15 12:00:00,-0.472433507716506,2025-10-15,"12:00"
2025-10-15 13:00:00,-0.738339090294644,2025-10-15,"13:00"
2025-10-15 14:00:00,-0.557393139184023,2025-10-15,"14:00"
2025-10-15 15:00:00,-0.610819361515414,2025-10-15,"15:00"
2025-10-15 16:00:00,-0.741348828469157,2025-10-15,"16:00"
2025-10-15 17:00:00,-0.732778710204686,2025-10-15,"17:00"
2025-10-15 18:00:00,-0.751249459852407,2025-10-15,"18:00"
2025-10-15 19:00:00,-0.700905217160103,2025-10-15,"19:00"
2025-10-15 20:00:00,-0.823091735150676,2025-10-15,"20:00"
2025-10-15 21:00:00,-0.794570678636808,2025-10-15,"21:00"
2025-10-15 22:00:00,-0.825503748673178,2025-10-15,"22:00"
2025-10-15 23:00:00,-0.816147922537936,2025-10-15,"23:00"
2025-10-16,-0.825391694285217,2025-10-16,"00:00"
2025-10-16 01:00:00,-0.804766950792017,2025-10-16,"01:00"
2025-10-16 02:00:00,-0.786159888210514,2025-10-16,"02:00"
2025-10-16 03:00:00,-0.711114928453521,2025-10-16,"03:00"
2025-10-16 04:00:00,-0.778452866030811,2025-10-16,"04:00"
2025-10-16 05:00:00,-0.826261575493723,2025-10-16,"05:00"
2025-10-16 06:00:00,-0.74612073561767,2025-10-16,"06:00"
2025-10-16 07:00:00,-0.0480011739653271,2025-10-16,"07:00"
2025-10-16 08:00:00,-0.360106297576369,2025-10-16,"08:00"
2025-10-16 09:00:00,-0.596800578104283,2025-10-16,"09:00"
2025-10-16 10:00:00,-0.61166410476462,2025-10-16,"10:00"
2025-10-16 11:00:00,-0.716817472905635,2025-10-16,"11:00"
2025-10-16 12:00:00,-0.725910156506872,2025-10-16,"12:00"
2025-10-16 13:00:00,-0.683565362314339,2025-10-16,"13:00"
2025-10-16 14:00:00,-0.623318392599237,2025-10-16,"14:00"
2025-10-16 15:00:00,-0.221213994739865,2025-10-16,"15:00"
2025-10-16 16:00:00,-0.706044141370731,2025-10-16,"16:00"
2025-10-16 17:00:00,-0.759846247186401,2025-10-16,"17:00"
2025-10-16 18:00:00,-0.736027044507191,2025-10-16,"18:00"
2025-10-16 19:00:00,-0.792443043035087,2025-10-16,"19:00"
2025-10-16 20:00:00,-0.794599223719987,2025-10-16,"20:00"
2025-10-16 21:00:00,-0.787035028153909,2025-10-16,"21:00"
2025-10-16 22:00:00,-0.809046309270406,2025-10-16,"22:00"
2025-10-16 23:00:00,-0.829258503390751,2025-10-16,"23:00"
2025-10-17,-0.80638125359807,2025-10-17,"00:00"
2025-10-17 01:00:00,-0.800661914917206,2025-10-17,"01:00"
2025-10-17 02:00:00,-0.830182194154217,2025-10-17,"02:00"
2025-10-17 03:00:00,-0.733755204705026,2025-10-17,"03:00"
2025-10-17 04:00:00,-0.817065787430001,2025-10-17,"04:00"
2025-10-17 05:00:00,-0.815594747843956,2025-10-17,"05:00"
2025-10-17 06:00:00,-0.774383380073851,2025-10-17,"06:00"
2025-10-17 07:00:00,-0.221897821624683,2025-10-17,"07:00"
2025-10-17 08:00:00,-0.679827833293918,2025-10-17,"08:00"
2025-10-17 09:00:00,-0.701547706879939,2025-10-17,"09:00"
2025-10-17 10:00:00,-0.669646079606374,2025-10-17,"10:00"
2025-10-17 11:00:00,-0.721380399954056,2025-10-17,"11:00"
2025-10-17 12:00:00,-0.26324041747804,2025-10-17,"12:00"
2025-10-17 13:00:00,-0.697528027477053,2025-10-17,"13:00"
2025-10-17 14:00:00,-0.750486841218115,2025-10-17,"14:00"
2025-10-17 15:00:00,-0.729729023145557,2025-10-17,"15:00"
2025-10-17 16:00:00,-0.683157686408228,2025-10-17,"16:00"
2025-10-17 17:00:00,-0.687488082249043,2025-10-17,"17:00"
2025-10-17 18:00:00,-0.754903428191553,2025-10-17,"18:00"
2025-10-17 19:00:00,-0.728026928579042,2025-10-17,"19:00"
2025-10-17 20:00:00,-0.79209718486889,2025-10-17,"20:00"
2025-10-17 21:00:00,-0.82088908906089,2025-10-17,"21:00"
2025-10-17 22:00:00,-0.733923177650158,2025-10-17,"22:00"
2025-10-17 23:00:00,-0.840309057942453,2025-10-17,"23:00"
2025-10-18,-0.832877497009287,2025-10-18,"00:00"
2025-10-18 01:00:00,-0.826343119902562,2025-10-18,"01:00"
2025-10-18 02:00:00,-0.836943367208512,2025-10-18,"02:00"
2025-10-18 03:00:00,-0.869329090418219,2025-10-18,"03:00"
2025-10-18 04:00:00,-0.791496312710839,2025-10-18,"04:00"
2025-10-18 05:00:00,-0.79024878230909,2025-10-18,"05:00"
2025-10-18 06:00:00,-0.845503985303055,2025-10-18,"06:00"
2025-10-18 07:00:00,-0.769480682157865,2025-10-18,"07:00"
2025-10-18 08:00:00,-0.788807481224604,2025-10-18,"08:00"
2025-10-18 09:00:00,-0.700945237254386,2025-10-18,"09:00"
2025-10-18 10:00:00,-0.652709828984689,2025-10-18,"10:00"
2025-10-18 11:00:00,-0.680353218888593,2025-10-18,"11:00"
2025-10-18 12:00:00,-0.660050608282461,2025-10-18,"12:00"
2025-10-18 13:00:00,-0.769262103564913,2025-10-18,"13:00"
2025-10-18 14:00:00,-0.757330010889064,2025-10-18,"14:00"
2025-10-18 15:00:00,-0.656183432884676,2025-10-18,"15:00"
2025-10-18 16:00:00,-0.711687880865069,2025-10-18,"16:00"
2025-10-18 17:00:00,-0.743520150541491,2025-10-18,"17:00"
2025-10-18 18:00:00,-0.726835586149536,2025-10-18,"18:00"
2025-10-18 19:00:00,-0.851373205996215,2025-10-18,"19:00"
2025-10-18 20:00:00,-0.817242520657403,2025-10-18,"20:00"
2025-10-18 21:00:00,-0.866585173941036,2025-10-18,"21:00"
2025-10-18 22:00:00,-0.852405643818993,2025-10-18,"22:00"
2025-10-18 23:00:00,-0.827130765074314,2025-10-18,"23:00"
2025-10-19,-0.845189854859882,2025-10-19,"00:00"
2025-10-19 01:00:00,-0.76516441177262,2025-10-19,"01:00"
2025-10-19 02:00:00,-0.778645256968618,2025-10-19,"02:00"
2025-10-19 03:00:00,-0.848290590130772,2025-10-19,"03:00"
2025-10-19 04:00:00,-0.847031447460576,2025-10-19,"04:00"
2025-10-19 05:00:00,-0.817272737494385,2025-10-19,"05:00"
2025-10-19 06:00:00,-0.848492673008377,2025-10-19,"06:00"
2025-10-19 07:00:00,-0.79383531390981,2025-10-19,"07:00"
2025-10-19 08:00:00,-0.494807355206553,2025-10-19,"08:00"
2025-10-19 09:00:00,-0.730889482309001,2025-10-19,"09:00"
2025-10-19 10:00:00,-0.751424614940148,2025-10-19,"10:00"
2025-10-19 11:00:00,-0.790902132757469,2025-10-19,"11:00"
2025-10-19 12:00:00,-0.738010923748467,2025-10-19,"12:00"
2025-10-19 13:00:00,-0.633018308901989,2025-10-19,"13:00"
2025-10-19 14:00:00,-0.446310119632272,2025-10-19,"14:00"
2025-10-19 15:00:00,-0.546218387430498,2025-10-19,"15:00"
2025-10-19 16:00:00,-0.662742870768647,2025-10-19,"16:00"
2025-10-19 17:00:00,-0.676584722416438,2025-10-19,"17:00"
2025-10-19 18:00:00,-0.709869805465475,2025-10-19,"18:00"
2025-10-19 19:00:00,-0.766125141554755,2025-10-19,"19:00"
2025-10-19 20:00:00,-0.544607226745894,2025-10-19,"20:00"
2025-10-19 21:00:00,-0.593966685718577,2025-10-19,"21:00"
2025-10-19 22:00:00,-0.490952229583892,2025-10-19,"22:00"
2025-10-19 23:00:00,-0.545188513489856,2025-10-19,"23:00"
2025-10-20,-0.643403630678447,2025-10-20,"00:00"
2025-10-20 01:00:00,-0.817017061349581,2025-10-20,"01:00"
2025-10-20 02:00:00,-0.806122377576861,2025-10-20,"02:00"
2025-10-20 03:00:00,-0.824859127618694,2025-10-20,"03:00"
2025-10-20 04:00:00,-0.54120011838794,2025-10-20,"04:00"
2025-10-20 05:00:00,-0.247351312690843,2025-10-20,"05:00"
2025-10-20 06:00:00,-0.316908760385531,2025-10-20,"06:00"
2025-10-20 07:00:00,-0.338345836826813,2025-10-20,"07:00"
2025-10-20 08:00:00,-0.232747442778216,2025-10-20,"08:00"
2025-10-20 09:00:00,-0.269120342229883,2025-10-20,"09:00"
2025-10-20 10:00:00,-0.619872277020762,2025-10-20,"10:00"
2025-10-20 11:00:00,-0.589489555319508,2025-10-20,"11:00"
2025-10-20 12:00:00,-0.216580450450579,2025-10-20,"12:00"
2025-10-20 13:00:00,-0.189544660789956,2025-10-20,"13:00"
2025-10-20 14:00:00,-0.568428060444359,2025-10-20,"14:00"
2025-10-20 15:00:00,-0.339949108298025,2025-10-20,"15:00"
2025-10-20 16:00:00,-0.394156504286804,2025-10-20,"16:00"
2025-10-20 17:00:00,-0.660544203491572,2025-10-20,"17:00"
2025-10-20 18:00:00,-0.776782537222304,2025-10-20,"18:00"
2025-10-20 19:00:00,-0.331580714243295,2025-10-20,"19:00"
2025-10-20 20:00:00,-0.687026740160185,2025-10-20,"20:00"
2025-10-20 21:00:00,-0.717388364685123,2025-10-20,"21:00"
2025-10-20 22:00:00,-0.754760416623274,2025-10-20,"22:00"
2025-10-20 23:00:00,-0.754779921683931,2025-10-20,"23:00"
2025-10-21,-0.551788632252868,2025-10-21,"00:00"
2025-10-21 01:00:00,-0.763208633003573,2025-10-21,"01:00"
2025-10-21 02:00:00,-0.689602455255341,2025-10-21,"02:00"
2025-10-21 03:00:00,-0.743812167180872,2025-10-21,"03:00"
2025-10-21 04:00:00,-0.813612911404909,2025-10-21,"04:00"
2025-10-21 05:00:00,-0.795462062653944,2025-10-21,"05:00"
2025-10-21 06:00:00,-0.692958110050697,2025-10-21,"06:00"
2025-10-21 07:00:00,-0.732555398005872,2025-10-21,"07:00"
2025-10-21 08:00:00,-0.674154376214477,2025-10-21,"08:00"
2025-10-21 09:00:00,-0.709435883827346,2025-10-21,"09:00"
2025-10-21 10:00:00,-0.670174047994135,2025-10-21,"10:00"
2025-10-21 11:00:00,-0.437208817651229,2025-10-21,"11:00"
2025-10-21 12:00:00,-0.770829387237674,2025-10-21,"12:00"
2025-10-21 13:00:00,-0.751401450595067,2025-10-21,"13:00"
2025-10-21 14:00:00,-0.576158392905429,2025-10-21,"14:00"
2025-10-21 15:00:00,-0.314078318428536,2025-10-21,"15:00"
2025-10-21 16:00:00,-0.779628594157646,2025-10-21,"16:00"
2025-10-21 17:00:00,-0.530512211070812,2025-10-21,"17:00"
2025-10-21 18:00:00,-0.772974745072621,2025-10-21,"18:00"
2025-10-21 19:00:00,-0.788209351767908,2025-10-21,"19:00"
2025-10-21 20:00:00,-0.835256719820899,2025-10-21,"20:00"
2025-10-21 21:00:00,-0.814049797677943,2025-10-21,"21:00"
2025-10-21 22:00:00,-0.84395143020963,2025-10-21,"22:00"
2025-10-21 23:00:00,-0.854648802543619,2025-10-21,"23:00"
2025-10-22,-0.859171089299934,2025-10-22,"00:00"
2025-10-22 01:00:00,-0.841716080744114,2025-10-22,"01:00"
2025-10-22 02:00:00,-0.795870981816758,2025-10-22,"02:00"
2025-10-22 03:00:00,-0.855430445742191,2025-10-22,"03:00"
2025-10-22 04:00:00,-0.844754940354438,2025-10-22,"04:00"
2025-10-22 05:00:00,-0.802607194388782,2025-10-22,"05:00"
2025-10-22 06:00:00,-0.838921993694141,2025-10-22,"06:00"
2025-10-22 07:00:00,-0.805214534441543,2025-10-22,"07:00"
2025-10-22 08:00:00,-0.746041706278698,2025-10-22,"08:00"
2025-10-22 09:00:00,0.115379031017384,2025-10-22,"09:00"
2025-10-22 10:00:00,-0.710709088542703,2025-10-22,"10:00"
2025-10-22 11:00:00,-0.666976088785241,2025-10-22,"11:00"
2025-10-22 12:00:00,-0.264928174264655,2025-10-22,"12:00"
2025-10-22 13:00:00,-0.633426124335433,2025-10-22,"13:00"
2025-10-22 14:00:00,-0.80015457275744,2025-10-22,"14:00"
2025-10-22 15:00:00,-0.683528668464995,2025-10-22,"15:00"
2025-10-22 16:00:00,-0.595352273301608,2025-10-22,"16:00"
2025-10-22 17:00:00,-0.797960593557166,2025-10-22,"17:00"
2025-10-22 18:00:00,-0.814309912826489,2025-10-22,"18:00"
2025-10-22 19:00:00,-0.822417000529979,2025-10-22,"19:00"
2025-10-22 20:00:00,-0.534922506114351,2025-10-22,"20:00"
2025-10-22 21:00:00,-0.114781251546819,2025-10-22,"21:00"
2025-10-22 22:00:00,-0.157566780467286,2025-10-22,"22:00"
2025-10-22 23:00:00,-0.352177266933781,2025-10-22,"23:00"
2025-10-23,-0.429470782006413,2025-10-23,"00:00"
2025-10-23 01:00:00,-0.162976893401667,2025-10-23,"01:00"
2025-10-23 02:00:00,-0.468969159168237,2025-10-23,"02:00"
2025-10-23 03:00:00,-0.0270473644472287,2025-10-23,"03:00"
2025-10-23 04:00:00,-0.290648529170281,2025-10-23,"04:00"
2025-10-23 05:00:00,-0.313818161154927,2025-10-23,"05:00"
2025-10-23 06:00:00,-0.333370079614904,2025-10-23,"06:00"
2025-10-23 07:00:00,-0.304277580315186,2025-10-23,"07:00"
2025-10-23 08:00:00,-0.218385625562652,2025-10-23,"08:00"
2025-10-23 09:00:00,-0.301362433526965,2025-10-23,"09:00"
2025-10-23 10:00:00,-0.455451102937531,2025-10-23,"10:00"
2025-10-23 11:00:00,-0.385653058671687,2025-10-23,"11:00"
2025-10-23 12:00:00,-0.285185432486932,2025-10-23,"12:00"
2025-10-23 13:00:00,-0.139836824274338,2025-10-23,"13:00"
2025-10-23 14:00:00,-0.241593046095371,2025-10-23,"14:00"
2025-10-23 15:00:00,-0.220593274516014,2025-10-23,"15:00"
2025-10-23 16:00:00,-0.357270990083956,2025-10-23,"16:00"
2025-10-23 17:00:00,-0.304756145559427,2025-10-23,"17:00"
