"date_time","average_ndsi","date","time"
2025-10-15 14:00:00,0.00891379929635216,2025-10-15,"14:00"
2025-10-15 15:00:00,-0.004310739586561,2025-10-15,"15:00"
2025-10-15 16:00:00,-0.357280674286556,2025-10-15,"16:00"
2025-10-15 17:00:00,-0.340543003133635,2025-10-15,"17:00"
2025-10-15 18:00:00,-0.00261329577542674,2025-10-15,"18:00"
2025-10-15 19:00:00,-0.325343674914957,2025-10-15,"19:00"
2025-10-15 20:00:00,-0.214542683769812,2025-10-15,"20:00"
2025-10-15 21:00:00,-0.0316788488676294,2025-10-15,"21:00"
2025-10-15 22:00:00,-0.437140088648215,2025-10-15,"22:00"
2025-10-15 23:00:00,0.120434869738622,2025-10-15,"23:00"
2025-10-16,0.151292091003873,2025-10-16,"00:00"
2025-10-16 01:00:00,0.174332613717635,2025-10-16,"01:00"
2025-10-16 02:00:00,0.326862322843334,2025-10-16,"02:00"
2025-10-16 03:00:00,0.281660687736766,2025-10-16,"03:00"
2025-10-16 04:00:00,0.204249117396712,2025-10-16,"04:00"
2025-10-16 05:00:00,0.211977746035436,2025-10-16,"05:00"
2025-10-16 06:00:00,0.219162390475544,2025-10-16,"06:00"
2025-10-16 07:00:00,-0.126729886015009,2025-10-16,"07:00"
2025-10-16 08:00:00,-0.409256600058693,2025-10-16,"08:00"
2025-10-16 09:00:00,-0.319046835658562,2025-10-16,"09:00"
2025-10-16 10:00:00,-0.274870512265607,2025-10-16,"10:00"
2025-10-16 11:00:00,-0.359448627521234,2025-10-16,"11:00"
2025-10-16 12:00:00,-0.326448589728095,2025-10-16,"12:00"
2025-10-16 13:00:00,-0.278021340915394,2025-10-16,"13:00"
2025-10-16 14:00:00,-0.393451821769322,2025-10-16,"14:00"
2025-10-16 15:00:00,-0.157726062410122,2025-10-16,"15:00"
2025-10-16 16:00:00,0.0170897268705126,2025-10-16,"16:00"
2025-10-16 17:00:00,-0.524676374750445,2025-10-16,"17:00"
2025-10-16 18:00:00,-0.185985860117323,2025-10-16,"18:00"
2025-10-16 19:00:00,-0.458826835030085,2025-10-16,"19:00"
2025-10-16 20:00:00,-0.419499137762042,2025-10-16,"20:00"
2025-10-16 21:00:00,-0.417860349488678,2025-10-16,"21:00"
2025-10-16 22:00:00,-0.197946089579637,2025-10-16,"22:00"
2025-10-16 23:00:00,-0.181292391247676,2025-10-16,"23:00"
2025-10-17,-0.00966963942336971,2025-10-17,"00:00"
2025-10-17 01:00:00,0.191406390045187,2025-10-17,"01:00"
2025-10-17 02:00:00,0.249405713699773,2025-10-17,"02:00"
2025-10-17 03:00:00,0.35711845460458,2025-10-17,"03:00"
2025-10-17 04:00:00,0.214331840608634,2025-10-17,"04:00"
2025-10-17 05:00:00,0.113543939627817,2025-10-17,"05:00"
2025-10-17 06:00:00,0.0181825527370061,2025-10-17,"06:00"
2025-10-17 07:00:00,-0.0200047691725381,2025-10-17,"07:00"
2025-10-17 08:00:00,-0.424597059191542,2025-10-17,"08:00"
2025-10-17 09:00:00,-0.534334094703268,2025-10-17,"09:00"
2025-10-17 10:00:00,-0.534527160104198,2025-10-17,"10:00"
2025-10-17 11:00:00,-0.35143819716221,2025-10-17,"11:00"
2025-10-17 12:00:00,-0.398688597435905,2025-10-17,"12:00"
2025-10-17 13:00:00,0.119271885823103,2025-10-17,"13:00"
2025-10-17 14:00:00,-0.140331791668496,2025-10-17,"14:00"
2025-10-17 15:00:00,-0.346132758135341,2025-10-17,"15:00"
2025-10-17 16:00:00,-0.438965820578473,2025-10-17,"16:00"
2025-10-17 17:00:00,-0.507908634149479,2025-10-17,"17:00"
2025-10-17 18:00:00,0.00429728940989896,2025-10-17,"18:00"
2025-10-17 19:00:00,-0.507764669083131,2025-10-17,"19:00"
2025-10-17 20:00:00,-0.402318749838798,2025-10-17,"20:00"
2025-10-17 21:00:00,-0.423544938087986,2025-10-17,"21:00"
2025-10-17 22:00:00,-0.392133657833086,2025-10-17,"22:00"
2025-10-17 23:00:00,-0.200400405132002,2025-10-17,"23:00"
2025-10-18,-0.113776154683327,2025-10-18,"00:00"
2025-10-18 01:00:00,-0.00832475258297888,2025-10-18,"01:00"
2025-10-18 02:00:00,0.123319861554705,2025-10-18,"02:00"
2025-10-18 03:00:00,0.0666474706614054,2025-10-18,"03:00"
2025-10-18 04:00:00,0.0979639378485791,2025-10-18,"04:00"
2025-10-18 05:00:00,-0.000740850397378407,2025-10-18,"05:00"
2025-10-18 06:00:00,-0.195200781818532,2025-10-18,"06:00"
2025-10-18 07:00:00,-0.251455346364413,2025-10-18,"07:00"
2025-10-18 08:00:00,-0.565561356160547,2025-10-18,"08:00"
2025-10-18 09:00:00,-0.370571866140402,2025-10-18,"09:00"
2025-10-18 10:00:00,-0.561587091591404,2025-10-18,"10:00"
2025-10-18 11:00:00,-0.609253395222086,2025-10-18,"11:00"
2025-10-18 12:00:00,-0.208019775529957,2025-10-18,"12:00"
2025-10-18 13:00:00,-0.683864314387606,2025-10-18,"13:00"
2025-10-18 14:00:00,-0.530555169008889,2025-10-18,"14:00"
2025-10-18 15:00:00,-0.251437093308642,2025-10-18,"15:00"
2025-10-18 16:00:00,-0.275137501863321,2025-10-18,"16:00"
2025-10-18 17:00:00,-0.510870663701573,2025-10-18,"17:00"
2025-10-18 18:00:00,-0.629421742159485,2025-10-18,"18:00"
2025-10-18 19:00:00,-0.617633758209388,2025-10-18,"19:00"
2025-10-18 20:00:00,-0.587118647305419,2025-10-18,"20:00"
2025-10-18 21:00:00,-0.516287079447699,2025-10-18,"21:00"
2025-10-18 22:00:00,-0.518713618124156,2025-10-18,"22:00"
2025-10-18 23:00:00,-0.493884512064986,2025-10-18,"23:00"
2025-10-19,-0.417983506637668,2025-10-19,"00:00"
2025-10-19 01:00:00,-0.0238679584872996,2025-10-19,"01:00"
2025-10-19 02:00:00,-0.0601021412847163,2025-10-19,"02:00"
2025-10-19 03:00:00,0.00182592880246911,2025-10-19,"03:00"
2025-10-19 04:00:00,-0.267007163279424,2025-10-19,"04:00"
2025-10-19 05:00:00,-0.391970525145,2025-10-19,"05:00"
2025-10-19 06:00:00,-0.123106813054873,2025-10-19,"06:00"
2025-10-19 07:00:00,-0.372692003143415,2025-10-19,"07:00"
2025-10-19 08:00:00,-0.421623251096321,2025-10-19,"08:00"
2025-10-19 09:00:00,-0.588963225360764,2025-10-19,"09:00"
2025-10-19 10:00:00,-0.377768049468444,2025-10-19,"10:00"
2025-10-19 11:00:00,-0.13837867433138,2025-10-19,"11:00"
2025-10-19 12:00:00,-0.222783002373773,2025-10-19,"12:00"
2025-10-19 13:00:00,0.0934452561290019,2025-10-19,"13:00"
2025-10-19 14:00:00,-0.091871722080523,2025-10-19,"14:00"
2025-10-19 15:00:00,-0.0876197999849615,2025-10-19,"15:00"
2025-10-19 16:00:00,0.0881166220273893,2025-10-19,"16:00"
2025-10-19 17:00:00,-0.0497351611096214,2025-10-19,"17:00"
2025-10-19 18:00:00,-0.11086657350019,2025-10-19,"18:00"
2025-10-19 19:00:00,0.27417051206134,2025-10-19,"19:00"
2025-10-19 20:00:00,0.073743152055874,2025-10-19,"20:00"
2025-10-19 21:00:00,0.0529344257630452,2025-10-19,"21:00"
2025-10-19 22:00:00,0.219499610884711,2025-10-19,"22:00"
2025-10-19 23:00:00,0.182959814107182,2025-10-19,"23:00"
2025-10-20,-0.0550394216769174,2025-10-20,"00:00"
2025-10-20 01:00:00,-0.0120222619422912,2025-10-20,"01:00"
2025-10-20 02:00:00,0.201202697912632,2025-10-20,"02:00"
2025-10-20 03:00:00,0.0657640227166079,2025-10-20,"03:00"
2025-10-20 04:00:00,-0.0435409265594878,2025-10-20,"04:00"
2025-10-20 05:00:00,0.311068009627748,2025-10-20,"05:00"
2025-10-20 06:00:00,-0.0980691173567911,2025-10-20,"06:00"
2025-10-20 07:00:00,0.151946939915818,2025-10-20,"07:00"
2025-10-20 08:00:00,-0.538338777159414,2025-10-20,"08:00"
2025-10-20 09:00:00,0.154156172921532,2025-10-20,"09:00"
2025-10-20 10:00:00,0.274344887541061,2025-10-20,"10:00"
2025-10-20 11:00:00,0.0178824132150417,2025-10-20,"11:00"
2025-10-20 12:00:00,0.347817452266817,2025-10-20,"12:00"
2025-10-20 13:00:00,-0.0037850965147224,2025-10-20,"13:00"
2025-10-20 14:00:00,-0.0290337397147335,2025-10-20,"14:00"
2025-10-20 15:00:00,-0.129104438534096,2025-10-20,"15:00"
2025-10-20 16:00:00,-0.245087177405539,2025-10-20,"16:00"
2025-10-20 17:00:00,-0.708587280004547,2025-10-20,"17:00"
2025-10-20 18:00:00,-0.0280142338225135,2025-10-20,"18:00"
2025-10-20 19:00:00,-0.883113668641447,2025-10-20,"19:00"
2025-10-20 20:00:00,-0.982790830960151,2025-10-20,"20:00"
2025-10-20 21:00:00,-0.961285940804908,2025-10-20,"21:00"
2025-10-20 22:00:00,-0.879579143404624,2025-10-20,"22:00"
2025-10-20 23:00:00,-0.949309584119795,2025-10-20,"23:00"
2025-10-21,-0.869865000712428,2025-10-21,"00:00"
2025-10-21 01:00:00,-0.677474190860468,2025-10-21,"01:00"
2025-10-21 02:00:00,-0.575637932977228,2025-10-21,"02:00"
2025-10-21 03:00:00,0.24679159329806,2025-10-21,"03:00"
2025-10-21 04:00:00,0.218674153991905,2025-10-21,"04:00"
2025-10-21 05:00:00,-0.109435563665018,2025-10-21,"05:00"
2025-10-21 06:00:00,-0.290480636632357,2025-10-21,"06:00"
2025-10-21 07:00:00,-0.269860374893285,2025-10-21,"07:00"
2025-10-21 08:00:00,-0.267985483228421,2025-10-21,"08:00"
2025-10-21 09:00:00,0.0309628179000378,2025-10-21,"09:00"
2025-10-21 10:00:00,0.0896904246756478,2025-10-21,"10:00"
2025-10-21 11:00:00,-0.160913338121592,2025-10-21,"11:00"
2025-10-21 12:00:00,-0.396566048642489,2025-10-21,"12:00"
2025-10-21 13:00:00,-0.168863096858613,2025-10-21,"13:00"
2025-10-21 14:00:00,-0.250248294069499,2025-10-21,"14:00"
2025-10-21 15:00:00,-0.467096284418262,2025-10-21,"15:00"
2025-10-21 16:00:00,-0.418302832269842,2025-10-21,"16:00"
2025-10-21 17:00:00,-0.475378121290902,2025-10-21,"17:00"
2025-10-21 18:00:00,-0.519288322315494,2025-10-21,"18:00"
2025-10-21 19:00:00,-0.363747583163404,2025-10-21,"19:00"
2025-10-21 20:00:00,-0.697001068481953,2025-10-21,"20:00"
2025-10-21 21:00:00,-0.269888254610941,2025-10-21,"21:00"
2025-10-21 22:00:00,-0.693505924836157,2025-10-21,"22:00"
2025-10-21 23:00:00,-0.647175679618456,2025-10-21,"23:00"
2025-10-22,0.0360599954132194,2025-10-22,"00:00"
2025-10-22 01:00:00,-0.0682109276181163,2025-10-22,"01:00"
2025-10-22 02:00:00,0.158217709368403,2025-10-22,"02:00"
2025-10-22 03:00:00,0.1939369253179,2025-10-22,"03:00"
2025-10-22 04:00:00,-0.184859826673304,2025-10-22,"04:00"
2025-10-22 05:00:00,-0.0919291969331876,2025-10-22,"05:00"
2025-10-22 06:00:00,-0.496796648854971,2025-10-22,"06:00"
2025-10-22 07:00:00,-0.753298824481185,2025-10-22,"07:00"
2025-10-22 08:00:00,-0.774765419030702,2025-10-22,"08:00"
2025-10-22 09:00:00,-0.339060723573032,2025-10-22,"09:00"
2025-10-22 10:00:00,-0.496041213090241,2025-10-22,"10:00"
2025-10-22 11:00:00,-0.435504834664081,2025-10-22,"11:00"
2025-10-22 12:00:00,-0.342827128498482,2025-10-22,"12:00"
2025-10-22 13:00:00,-0.110100070838589,2025-10-22,"13:00"
2025-10-22 14:00:00,-0.200272662338124,2025-10-22,"14:00"
2025-10-22 15:00:00,-0.420868679744267,2025-10-22,"15:00"
2025-10-22 16:00:00,-0.535866729589914,2025-10-22,"16:00"
2025-10-22 17:00:00,-0.563347451235011,2025-10-22,"17:00"
2025-10-22 18:00:00,-0.3871410436822,2025-10-22,"18:00"
2025-10-22 19:00:00,-0.701271750469121,2025-10-22,"19:00"
2025-10-22 20:00:00,0.245490152615297,2025-10-22,"20:00"
2025-10-22 21:00:00,0.382000367873201,2025-10-22,"21:00"
2025-10-22 22:00:00,0.364261829497165,2025-10-22,"22:00"
2025-10-22 23:00:00,0.327604442336421,2025-10-22,"23:00"
2025-10-23,0.391842988813013,2025-10-23,"00:00"
2025-10-23 01:00:00,0.408639559718464,2025-10-23,"01:00"
2025-10-23 02:00:00,0.351447226494115,2025-10-23,"02:00"
2025-10-23 03:00:00,0.383552446701866,2025-10-23,"03:00"
2025-10-23 04:00:00,0.332572501621575,2025-10-23,"04:00"
2025-10-23 05:00:00,0.286205671718159,2025-10-23,"05:00"
2025-10-23 06:00:00,0.312907233172915,2025-10-23,"06:00"
2025-10-23 07:00:00,0.0148096531632732,2025-10-23,"07:00"
2025-10-23 08:00:00,-0.0911512114057085,2025-10-23,"08:00"
2025-10-23 09:00:00,0.0232383140957681,2025-10-23,"09:00"
2025-10-23 10:00:00,-0.0825727466795435,2025-10-23,"10:00"
2025-10-23 11:00:00,0.030589359582436,2025-10-23,"11:00"
2025-10-23 12:00:00,-0.0666567059060078,2025-10-23,"12:00"
2025-10-23 13:00:00,-0.0655563776680687,2025-10-23,"13:00"
2025-10-23 14:00:00,-0.188085970587494,2025-10-23,"14:00"
2025-10-23 15:00:00,-0.113000066682575,2025-10-23,"15:00"
2025-10-23 16:00:00,-0.0716607757716628,2025-10-23,"16:00"
2025-10-23 17:00:00,-0.275104002302597,2025-10-23,"17:00"
2025-10-23 18:00:00,-0.112239928445921,2025-10-23,"18:00"
2025-10-23 19:00:00,-0.0322397014701877,2025-10-23,"19:00"
2025-10-23 20:00:00,-0.0521704341468588,2025-10-23,"20:00"
2025-10-23 21:00:00,-0.0846557150393974,2025-10-23,"21:00"
2025-10-23 22:00:00,-0.286627561398217,2025-10-23,"22:00"
2025-10-23 23:00:00,-0.0337418554998108,2025-10-23,"23:00"
2025-10-24,-0.0424115362511365,2025-10-24,"00:00"
2025-10-24 01:00:00,0.0377117884269906,2025-10-24,"01:00"
2025-10-24 02:00:00,0.0545524347492672,2025-10-24,"02:00"
2025-10-24 03:00:00,0.0342375024054377,2025-10-24,"03:00"
2025-10-24 04:00:00,0.0608077564598287,2025-10-24,"04:00"
2025-10-24 05:00:00,0.0515031777492183,2025-10-24,"05:00"
2025-10-24 06:00:00,-0.0282532520895129,2025-10-24,"06:00"
2025-10-24 07:00:00,-0.319906457595869,2025-10-24,"07:00"
2025-10-24 08:00:00,-0.489786057311056,2025-10-24,"08:00"
2025-10-24 09:00:00,-0.364265722953812,2025-10-24,"09:00"
2025-10-24 10:00:00,-0.568163604945227,2025-10-24,"10:00"
2025-10-24 11:00:00,-0.0993787114682004,2025-10-24,"11:00"
2025-10-24 12:00:00,-0.131154503584494,2025-10-24,"12:00"
2025-10-24 13:00:00,-0.226308887052534,2025-10-24,"13:00"
2025-10-24 14:00:00,0.0316464390839541,2025-10-24,"14:00"
2025-10-24 15:00:00,-0.121420422938528,2025-10-24,"15:00"
2025-10-24 16:00:00,-0.0732064533385755,2025-10-24,"16:00"
2025-10-24 17:00:00,-0.239903410531902,2025-10-24,"17:00"
2025-10-24 18:00:00,-0.51405116202031,2025-10-24,"18:00"
2025-10-24 19:00:00,-0.641905682461645,2025-10-24,"19:00"
2025-10-24 20:00:00,-0.149796180072639,2025-10-24,"20:00"
2025-10-24 21:00:00,-0.361626881923941,2025-10-24,"21:00"
2025-10-24 22:00:00,-0.279528995756446,2025-10-24,"22:00"
2025-10-24 23:00:00,-0.349710988938544,2025-10-24,"23:00"
2025-10-25,-0.211848315452465,2025-10-25,"00:00"
2025-10-25 01:00:00,0.0359564941385222,2025-10-25,"01:00"
2025-10-25 02:00:00,0.00940689613072888,2025-10-25,"02:00"
2025-10-25 03:00:00,0.00712051607340567,2025-10-25,"03:00"
2025-10-25 04:00:00,0.120996971635247,2025-10-25,"04:00"
2025-10-25 05:00:00,-0.0713406783069646,2025-10-25,"05:00"
2025-10-25 06:00:00,0.00515924354059501,2025-10-25,"06:00"
2025-10-25 07:00:00,-0.333357170904239,2025-10-25,"07:00"
2025-10-25 08:00:00,-0.503016037619935,2025-10-25,"08:00"
2025-10-25 09:00:00,-0.520167981205707,2025-10-25,"09:00"
2025-10-25 10:00:00,-0.403940018509772,2025-10-25,"10:00"
2025-10-25 11:00:00,-0.235690214559051,2025-10-25,"11:00"
2025-10-25 12:00:00,-0.440842986915058,2025-10-25,"12:00"
2025-10-25 13:00:00,-0.104098797181466,2025-10-25,"13:00"
2025-10-25 14:00:00,-0.10445467375554,2025-10-25,"14:00"
2025-10-25 15:00:00,-0.196486074070115,2025-10-25,"15:00"
2025-10-25 16:00:00,-0.0198392694548769,2025-10-25,"16:00"
2025-10-25 17:00:00,-0.510267106402917,2025-10-25,"17:00"
