,Station,Species,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
21,camera_05_16_2025,Sciurus_carolinensis,2025-10-22 16:40:54,2025-10-22,16:40:54,21303,355,5.9,0.2,D:/Users/lenovo/Desktop/subset_01_renamed/camera_05_16_2025/Sciurus_carolinensis,camera_05_16_2025__2025-10-22__16-40-54(1).JPG,1
22,camera_05_16_2025,Muntiacus_reevesi,2025-10-23 11:33:59,2025-10-23,11:33:59,407322,6788.7,113.1,4.7,D:/Users/lenovo/Desktop/subset_01_renamed/camera_05_16_2025/Muntiacus_reevesi,camera_05_16_2025__2025-10-23__11-33-59(1).JPG,2
23,camera_05_16_2025,Muntiacus_reevesi,2025-10-23 12:39:34,2025-10-23,12:39:34,3935,65.6,1.1,0,D:/Users/lenovo/Desktop/subset_01_renamed/camera_05_16_2025/Muntiacus_reevesi,camera_05_16_2025__2025-10-23__12-39-34(1).JPG,5
24,camera_05_16_2025,Sciurus_carolinensis,2025-10-23 12:46:43,2025-10-23,12:46:43,72349,1205.8,20.1,0.8,D:/Users/lenovo/Desktop/subset_01_renamed/camera_05_16_2025/Sciurus_carolinensis,camera_05_16_2025__2025-10-23__12-46-43(1).JPG,3
25,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-23 14:40:56,2025/10/23,14:40:56,0,0,0,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-23__14-40-56(3).JPG,2
26,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-23 15:25:21,2025/10/23,15:25:21,2665,44.4,0.7,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-23__15-25-21(3).JPG,1
27,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-24 00:46:41,2025/10/24,0:46:41,33680,561.3,9.4,0.4,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-24__00-46-41(1).JPG,1
28,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-24 08:32:01,2025/10/24,8:32:01,27920,465.3,7.8,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-24__08-32-01(1).JPG,1
29,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-24 17:16:23,2025/10/24,17:16:23,31462,524.4,8.7,0.4,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-24__17-16-23(1).JPG,2
30,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-24 17:58:13,2025/10/24,17:58:13,2510,41.8,0.7,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-24__17-58-13(3).JPG,1
31,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-24 19:44:46,2025/10/24,19:44:46,6393,106.6,1.8,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-24__19-44-46(3).JPG,1
32,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-25 05:40:51,2025/10/25,5:40:51,35765,596.1,9.9,0.4,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-25__05-40-51(1).JPG,2
33,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-25 16:40:12,2025/10/25,16:40:12,39561,659.4,11,0.5,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-25__16-40-12(1).JPG,2
34,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-25 17:50:12,2025/10/25,17:50:12,4200,70,1.2,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-25__17-50-12(1).JPG,4
35,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-26 06:01:20,2025/10/26,6:01:20,43868,731.1,12.2,0.5,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-26__06-01-20(1).JPG,4
36,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-26 10:39:30,2025/10/26,10:39:30,16690,278.2,4.6,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-26__10-39-30(1).JPG,2
37,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-27 06:35:34,2025/10/27,6:35:34,71764,1196.1,19.9,0.8,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-27__06-35-34(2).JPG,1
38,Sciurus_carolinensis,Sciurus_carolinensis,2025-10-28 10:17:55,2025/10/28,10:17:55,0,0,0,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-10-28__10-17-55(2).JPG,1
39,Phasianus_colchicus,Phasianus_colchicus,2025-10-28 10:59:24,2025/10/28,10:59:24,0,0,0,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Phasianus_colchicus,2MM07156__2025-10-28__10-59-24(2).JPG,2
40,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-29 08:34:28,2025/10/29,8:34:28,179934,2998.9,50,2.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__08-34-28(3).JPG,1
41,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-29 09:06:12,2025/10/29,9:06:12,1904,31.7,0.5,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__09-06-12(2).JPG,1
42,Sciurus_carolinensis,Sciurus_carolinensis,2025-10-29 09:28:28,2025/10/29,9:28:28,83433,1390.6,23.2,1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-10-29__09-28-28(2).JPG,2
43,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-29 09:43:58,2025/10/29,9:43:58,2266,37.8,0.6,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__09-43-58(2).JPG,2
44,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-29 13:46:07,2025/10/29,13:46:07,14529,242.2,4,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__13-46-07(1).JPG,2
45,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-29 18:28:14,2025/10/29,18:28:14,16927,282.1,4.7,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__18-28-14(1).JPG,2
46,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-29 19:50:21,2025/10/29,19:50:21,4927,82.1,1.4,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__19-50-21(1).JPG,3
47,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-29 22:46:09,2025/10/29,22:46:09,10548,175.8,2.9,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__22-46-09(2).JPG,2
48,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-30 08:05:38,2025/10/30,8:05:38,33569,559.5,9.3,0.4,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__08-05-38(1).JPG,2
49,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-30 10:14:11,2025/10/30,10:14:11,7713,128.6,2.1,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__10-14-11(2).JPG,2
50,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-30 17:04:26,2025/10/30,17:04:26,24615,410.2,6.8,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__17-04-26(1).JPG,1
51,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-30 22:20:22,2025/10/30,22:20:22,18956,315.9,5.3,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__22-20-22(1).JPG,2
52,Muntiacus_reevesi,Muntiacus_reevesi,2025-10-31 16:23:55,2025/10/31,16:23:55,65013,1083.6,18.1,0.8,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-31__16-23-55(1).JPG,2
53,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-01 09:40:28,2025/11/1,9:40:28,259920,4332,72.2,3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-11-01__09-40-28(1).JPG,1
54,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-01 16:12:24,2025/11/1,16:12:24,23516,391.9,6.5,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-11-01__16-12-24(2).JPG,3
55,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-02 17:11:55,2025/11/2,17:11:55,175680,2928,48.8,2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-02__17-11-55(3).JPG,1
56,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-02 20:22:50,2025/11/2,20:22:50,11455,190.9,3.2,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-02__20-22-50(1).JPG,2
57,Phasianus_colchicus,Phasianus_colchicus,2025-11-03 08:12:37,2025/11/3,8:12:37,508393,8473.2,141.2,5.9,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Phasianus_colchicus,2MM07156__2025-11-03__08-12-37(1).JPG,2
58,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-03 08:18:26,2025/11/3,8:18:26,42936,715.6,11.9,0.5,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-03__08-18-26(1).JPG,2
59,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-04 03:31:07,2025/11/4,3:31:07,69161,1152.7,19.2,0.8,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__03-31-07(1).JPG,2
60,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-04 07:38:42,2025/11/4,7:38:42,14855,247.6,4.1,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__07-38-42(2).JPG,2
61,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-04 12:28:58,2025/11/4,12:28:58,17416,290.3,4.8,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__12-28-58(2).JPG,3
62,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-04 16:48:42,2025/11/4,16:48:42,15584,259.7,4.3,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__16-48-42(1).JPG,1
63,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-05 01:23:43,2025/11/5,1:23:43,30901,515,8.6,0.4,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-05__01-23-43(1).JPG,2
64,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-05 08:13:07,2025/11/5,8:13:07,24564,409.4,6.8,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-05__08-13-07(1).JPG,1
65,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-05 21:07:33,2025/11/5,21:07:33,0,0,0,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-05__21-07-33(3).JPG,1
66,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-06 02:37:16,2025/11/6,2:37:16,19783,329.7,5.5,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-06__02-37-16(1).JPG,2
67,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-06 11:17:36,2025/11/6,11:17:36,31220,520.3,8.7,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-06__11-17-36(2).JPG,2
68,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-06 15:40:51,2025/11/6,15:40:51,0,0,0,0,CMEE02/Sciurus_carolinensis,stationA__2025-11-06__15-40-51(1).JPG,2
69,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-06 21:59:14,2025/11/6,21:59:14,38498,641.6,10.7,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-06__21-59-14(2).JPG,2
70,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-06 22:35:14,2025/11/6,22:35:14,2160,36,0.6,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-06__22-35-14(1).JPG,2
71,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-07 15:49:24,2025/11/7,15:49:24,62050,1034.2,17.2,0.7,CMEE02/Muntiacus_reevesi,stationA__2025-11-07__15-49-24(3).JPG,3
72,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-07 17:47:40,2025/11/7,17:47:40,7096,118.3,2,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-07__17-47-40(3).JPG,1
73,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-08 04:03:10,2025/11/8,4:03:10,36930,615.5,10.3,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-08__04-03-10(2).JPG,2
74,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-08 08:25:40,2025/11/8,8:25:40,15750,262.5,4.4,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-08__08-25-40(3).JPG,1
75,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-08 15:52:28,2025/11/8,15:52:28,173497,2891.6,48.2,2,CMEE02/Sciurus_carolinensis,stationA__2025-11-08__15-52-28(3).JPG,1
76,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-08 22:31:18,2025/11/8,22:31:18,50738,845.6,14.1,0.6,CMEE02/Muntiacus_reevesi,stationA__2025-11-08__22-31-18(3).JPG,1
77,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-09 03:51:43,2025/11/9,3:51:43,19225,320.4,5.3,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-09__03-51-43(1).JPG,2
78,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-09 08:26:49,2025/11/9,8:26:49,16506,275.1,4.6,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-09__08-26-49(1).JPG,2
79,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-09 09:53:33,2025/11/9,9:53:33,5204,86.7,1.4,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-09__09-53-33(2).JPG,1
80,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-09 17:12:40,2025/11/9,17:12:40,91212,1520.2,25.3,1.1,CMEE02/Sciurus_carolinensis,stationA__2025-11-09__17-12-40(2).JPG,2
81,Capreolus_capreolus,Capreolus_capreolus,2025-11-10 06:23:58,2025/11/10,6:23:58,0,0,0,0,CMEE02/Capreolus_capreolus,stationA__2025-11-10__06-23-58(1).JPG,1
82,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-10 10:31:01,2025/11/10,10:31:01,62301,1038.3,17.3,0.7,CMEE02/Sciurus_carolinensis,stationA__2025-11-10__10-31-01(2).JPG,1
83,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-10 11:59:04,2025/11/10,11:59:04,5283,88,1.5,0.1,CMEE02/Sciurus_carolinensis,stationA__2025-11-10__11-59-04(2).JPG,1
84,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-10 14:42:51,2025/11/10,14:42:51,103758,1729.3,28.8,1.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-10__14-42-51(3).JPG,1
85,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-10 17:31:14,2025/11/10,17:31:14,10103,168.4,2.8,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-10__17-31-14(1).JPG,1
86,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-10 18:05:28,2025/11/10,18:05:28,2054,34.2,0.6,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-10__18-05-28(1).JPG,1
87,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-10 23:34:33,2025/11/10,23:34:33,19745,329.1,5.5,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-10__23-34-33(3).JPG,1
88,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-11 09:22:50,2025/11/11,9:22:50,35297,588.3,9.8,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-11__09-22-50(2).JPG,2
89,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-11 14:47:23,2025/11/11,14:47:23,19473,324.6,5.4,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-11__14-47-23(2).JPG,1
90,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-12 08:13:38,2025/11/12,8:13:38,62775,1046.2,17.4,0.7,CMEE02/Muntiacus_reevesi,stationA__2025-11-12__08-13-38(1).JPG,1
91,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-12 11:25:12,2025/11/12,11:25:12,170768,2846.1,47.4,2,CMEE02/Sciurus_carolinensis,stationA__2025-11-12__11-25-12(1).JPG,5
92,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-12 16:06:15,2025/11/12,16:06:15,28357,472.6,7.9,0.3,CMEE02/Muntiacus_reevesi,stationA__2025-11-12__16-06-15(2).JPG,5
93,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-13 03:07:42,2025/11/13,3:07:42,39687,661.5,11,0.5,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__03-07-42(2).JPG,2
94,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-13 04:07:07,2025/11/13,4:07:07,3565,59.4,1,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__04-07-07(1).JPG,2
95,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-13 09:13:08,2025/11/13,9:13:08,18361,306,5.1,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__09-13-08(1).JPG,2
96,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-13 10:24:58,2025/11/13,10:24:58,4310,71.8,1.2,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__10-24-58(1).JPG,2
97,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-13 15:46:36,2025/11/13,15:46:36,19298,321.6,5.4,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__15-46-36(3).JPG,1
98,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-13 17:57:55,2025/11/13,17:57:55,7879,131.3,2.2,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__17-57-55(1).JPG,2
99,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-14 05:07:59,2025/11/14,5:07:59,40204,670.1,11.2,0.5,CMEE02/Muntiacus_reevesi,stationA__2025-11-14__05-07-59(3).JPG,1
100,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-14 08:36:30,2025/11/14,8:36:30,12511,208.5,3.5,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-14__08-36-30(1).JPG,2
101,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-14 15:31:53,2025/11/14,15:31:53,187601,3126.7,52.1,2.2,CMEE02/Sciurus_carolinensis,stationA__2025-11-14__15-31-53(2).JPG,2
102,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-14 17:00:20,2025/11/14,17:00:20,30230,503.8,8.4,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-14__17-00-20(3).JPG,3
103,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-15 10:05:18,2025/11/15,10:05:18,61498,1025,17.1,0.7,CMEE02/Muntiacus_reevesi,stationA__2025-11-15__10-05-18(3).JPG,1
104,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-15 13:05:00,2025/11/15,13:05:00,77587,1293.1,21.6,0.9,CMEE02/Sciurus_carolinensis,stationA__2025-11-15__13-05-00(1).JPG,2
105,Sciurus_carolinensis,Sciurus_carolinensis,2025-11-15 13:35:06,2025/11/15,13:35:06,1806,30.1,0.5,0,CMEE02/Sciurus_carolinensis,stationA__2025-11-15__13-35-06(3).JPG,1
106,Columba_palumbus,Columba_palumbus,2025-11-15 15:59:21,2025/11/15,15:59:21,0,0,0,0,CMEE02/Columba_palumbus,stationA__2025-11-15__15-59-21(2).JPG,1
107,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-15 18:22:08,2025/11/15,18:22:08,29810,496.8,8.3,0.3,CMEE02/Muntiacus_reevesi,stationA__2025-11-15__18-22-08(1).JPG,3
108,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-16 01:44:19,2025-11-16,01:44:19,0,0,0,0,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-16__01-44-19(1).JPG,2
109,Muntiacus_reevesi,Muntiacus_reevesi,2025-11-16 17:21:18,2025-11-16,17:21:18,56219,937,15.6,0.7,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-16__17-21-18(1).JPG,2
