,Station,Species,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
33,Muntiacus_reevesi,Muntiacus_reevesi,25/10/2025 17:50,25/10/2025,17:50:12,4200,70,1.2,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-25__17-50-12(1).JPG,4
34,Muntiacus_reevesi,Muntiacus_reevesi,26/10/2025 06:01,26/10/2025,6:01:20,43868,731.1,12.2,0.5,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-26__06-01-20(1).JPG,4
35,Muntiacus_reevesi,Muntiacus_reevesi,26/10/2025 10:39,26/10/2025,10:39:30,16690,278.2,4.6,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-26__10-39-30(1).JPG,2
36,Muntiacus_reevesi,Muntiacus_reevesi,27/10/2025 06:35,27/10/2025,6:35:34,71764,1196.1,19.9,0.8,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-27__06-35-34(2).JPG,1
37,Sciurus_carolinensis,Sciurus_carolinensis,28/10/2025 10:17,28/10/2025,10:17:55,0,0,0,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-10-28__10-17-55(2).JPG,1
38,Phasianus_colchicus,Phasianus_colchicus,28/10/2025 10:59,28/10/2025,10:59:24,0,0,0,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Phasianus_colchicus,2MM07156__2025-10-28__10-59-24(2).JPG,2
39,Muntiacus_reevesi,Muntiacus_reevesi,29/10/2025 08:34,29/10/2025,8:34:28,179934,2998.9,50,2.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__08-34-28(3).JPG,1
40,Muntiacus_reevesi,Muntiacus_reevesi,29/10/2025 09:06,29/10/2025,9:06:12,1904,31.7,0.5,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__09-06-12(2).JPG,1
41,Sciurus_carolinensis,Sciurus_carolinensis,29/10/2025 09:28,29/10/2025,9:28:28,83433,1390.6,23.2,1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-10-29__09-28-28(2).JPG,2
42,Muntiacus_reevesi,Muntiacus_reevesi,29/10/2025 09:43,29/10/2025,9:43:58,2266,37.8,0.6,0,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__09-43-58(2).JPG,2
43,Muntiacus_reevesi,Muntiacus_reevesi,29/10/2025 13:46,29/10/2025,13:46:07,14529,242.2,4,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__13-46-07(1).JPG,2
44,Muntiacus_reevesi,Muntiacus_reevesi,29/10/2025 18:28,29/10/2025,18:28:14,16927,282.1,4.7,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__18-28-14(1).JPG,2
45,Muntiacus_reevesi,Muntiacus_reevesi,29/10/2025 19:50,29/10/2025,19:50:21,4927,82.1,1.4,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__19-50-21(1).JPG,3
46,Muntiacus_reevesi,Muntiacus_reevesi,29/10/2025 22:46,29/10/2025,22:46:09,10548,175.8,2.9,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-29__22-46-09(2).JPG,2
47,Muntiacus_reevesi,Muntiacus_reevesi,30/10/2025 08:05,30/10/2025,8:05:38,33569,559.5,9.3,0.4,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__08-05-38(1).JPG,2
48,Muntiacus_reevesi,Muntiacus_reevesi,30/10/2025 10:14,30/10/2025,10:14:11,7713,128.6,2.1,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__10-14-11(2).JPG,2
49,Muntiacus_reevesi,Muntiacus_reevesi,30/10/2025 17:04,30/10/2025,17:04:26,24615,410.2,6.8,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__17-04-26(1).JPG,1
50,Muntiacus_reevesi,Muntiacus_reevesi,30/10/2025 22:20,30/10/2025,22:20:22,18956,315.9,5.3,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-30__22-20-22(1).JPG,2
51,Muntiacus_reevesi,Muntiacus_reevesi,31/10/2025 16:23,31/10/2025,16:23:55,65013,1083.6,18.1,0.8,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-10-31__16-23-55(1).JPG,2
52,Sciurus_carolinensis,Sciurus_carolinensis,01/11/2025 09:40,01/11/2025,9:40:28,259920,4332,72.2,3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-11-01__09-40-28(1).JPG,1
53,Sciurus_carolinensis,Sciurus_carolinensis,01/11/2025 16:12,01/11/2025,16:12:24,23516,391.9,6.5,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Sciurus_carolinensis,2MM07156__2025-11-01__16-12-24(2).JPG,3
54,Muntiacus_reevesi,Muntiacus_reevesi,02/11/2025 17:11,02/11/2025,17:11:55,175680,2928,48.8,2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-02__17-11-55(3).JPG,1
55,Muntiacus_reevesi,Muntiacus_reevesi,02/11/2025 20:22,02/11/2025,20:22:50,11455,190.9,3.2,0.1,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-02__20-22-50(1).JPG,2
56,Phasianus_colchicus,Phasianus_colchicus,03/11/2025 08:12,03/11/2025,8:12:37,508393,8473.2,141.2,5.9,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Phasianus_colchicus,2MM07156__2025-11-03__08-12-37(1).JPG,2
57,Muntiacus_reevesi,Muntiacus_reevesi,03/11/2025 08:18,03/11/2025,8:18:26,42936,715.6,11.9,0.5,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-03__08-18-26(1).JPG,2
58,Muntiacus_reevesi,Muntiacus_reevesi,04/11/2025 03:31,04/11/2025,3:31:07,69161,1152.7,19.2,0.8,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__03-31-07(1).JPG,2
59,Muntiacus_reevesi,Muntiacus_reevesi,04/11/2025 07:38,04/11/2025,7:38:42,14855,247.6,4.1,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__07-38-42(2).JPG,2
60,Muntiacus_reevesi,Muntiacus_reevesi,04/11/2025 12:28,04/11/2025,12:28:58,17416,290.3,4.8,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__12-28-58(2).JPG,3
61,Muntiacus_reevesi,Muntiacus_reevesi,04/11/2025 16:48,04/11/2025,16:48:42,15584,259.7,4.3,0.2,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-04__16-48-42(1).JPG,1
62,Muntiacus_reevesi,Muntiacus_reevesi,05/11/2025 01:23,05/11/2025,1:23:43,30901,515,8.6,0.4,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-05__01-23-43(1).JPG,2
63,Muntiacus_reevesi,Muntiacus_reevesi,05/11/2025 08:13,05/11/2025,8:13:07,24564,409.4,6.8,0.3,/Users/ahmetselimesmer/Desktop/sensor_data/CRdata/Species/Muntiacus_reevesi,2MM07156__2025-11-05__08-13-07(1).JPG,1
64,Muntiacus_reevesi,Muntiacus_reevesi,05/11/2025 21:07,05/11/2025,21:07:33,0,0,0,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-05__21-07-33(3).JPG,1
65,Muntiacus_reevesi,Muntiacus_reevesi,06/11/2025 02:37,06/11/2025,2:37:16,19783,329.7,5.5,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-06__02-37-16(1).JPG,2
66,Muntiacus_reevesi,Muntiacus_reevesi,06/11/2025 11:17,06/11/2025,11:17:36,31220,520.3,8.7,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-06__11-17-36(2).JPG,2
67,Sciurus_carolinensis,Sciurus_carolinensis,06/11/2025 15:40,06/11/2025,15:40:51,0,0,0,0,CMEE02/Sciurus_carolinensis,stationA__2025-11-06__15-40-51(1).JPG,2
68,Muntiacus_reevesi,Muntiacus_reevesi,06/11/2025 21:59,06/11/2025,21:59:14,38498,641.6,10.7,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-06__21-59-14(2).JPG,2
69,Muntiacus_reevesi,Muntiacus_reevesi,06/11/2025 22:35,06/11/2025,22:35:14,2160,36,0.6,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-06__22-35-14(1).JPG,2
70,Muntiacus_reevesi,Muntiacus_reevesi,07/11/2025 15:49,07/11/2025,15:49:24,62050,1034.2,17.2,0.7,CMEE02/Muntiacus_reevesi,stationA__2025-11-07__15-49-24(3).JPG,3
71,Muntiacus_reevesi,Muntiacus_reevesi,07/11/2025 17:47,07/11/2025,17:47:40,7096,118.3,2,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-07__17-47-40(3).JPG,1
72,Muntiacus_reevesi,Muntiacus_reevesi,08/11/2025 04:03,08/11/2025,4:03:10,36930,615.5,10.3,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-08__04-03-10(2).JPG,2
73,Muntiacus_reevesi,Muntiacus_reevesi,08/11/2025 08:25,08/11/2025,8:25:40,15750,262.5,4.4,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-08__08-25-40(3).JPG,1
74,Sciurus_carolinensis,Sciurus_carolinensis,08/11/2025 15:52,08/11/2025,15:52:28,173497,2891.6,48.2,2,CMEE02/Sciurus_carolinensis,stationA__2025-11-08__15-52-28(3).JPG,1
75,Muntiacus_reevesi,Muntiacus_reevesi,08/11/2025 22:31,08/11/2025,22:31:18,50738,845.6,14.1,0.6,CMEE02/Muntiacus_reevesi,stationA__2025-11-08__22-31-18(3).JPG,1
76,Muntiacus_reevesi,Muntiacus_reevesi,09/11/2025 03:51,09/11/2025,3:51:43,19225,320.4,5.3,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-09__03-51-43(1).JPG,2
77,Muntiacus_reevesi,Muntiacus_reevesi,09/11/2025 08:26,09/11/2025,8:26:49,16506,275.1,4.6,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-09__08-26-49(1).JPG,2
78,Muntiacus_reevesi,Muntiacus_reevesi,09/11/2025 09:53,09/11/2025,9:53:33,5204,86.7,1.4,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-09__09-53-33(2).JPG,1
79,Sciurus_carolinensis,Sciurus_carolinensis,09/11/2025 17:12,09/11/2025,17:12:40,91212,1520.2,25.3,1.1,CMEE02/Sciurus_carolinensis,stationA__2025-11-09__17-12-40(2).JPG,2
80,Capreolus_capreolus,Capreolus_capreolus,10/11/2025 06:23,10/11/2025,6:23:58,0,0,0,0,CMEE02/Capreolus_capreolus,stationA__2025-11-10__06-23-58(1).JPG,1
81,Sciurus_carolinensis,Sciurus_carolinensis,10/11/2025 10:31,10/11/2025,10:31:01,62301,1038.3,17.3,0.7,CMEE02/Sciurus_carolinensis,stationA__2025-11-10__10-31-01(2).JPG,1
82,Sciurus_carolinensis,Sciurus_carolinensis,10/11/2025 11:59,10/11/2025,11:59:04,5283,88,1.5,0.1,CMEE02/Sciurus_carolinensis,stationA__2025-11-10__11-59-04(2).JPG,1
83,Muntiacus_reevesi,Muntiacus_reevesi,10/11/2025 14:42,10/11/2025,14:42:51,103758,1729.3,28.8,1.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-10__14-42-51(3).JPG,1
84,Muntiacus_reevesi,Muntiacus_reevesi,10/11/2025 17:31,10/11/2025,17:31:14,10103,168.4,2.8,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-10__17-31-14(1).JPG,1
85,Muntiacus_reevesi,Muntiacus_reevesi,10/11/2025 18:05,10/11/2025,18:05:28,2054,34.2,0.6,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-10__18-05-28(1).JPG,1
86,Muntiacus_reevesi,Muntiacus_reevesi,10/11/2025 23:34,10/11/2025,23:34:33,19745,329.1,5.5,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-10__23-34-33(3).JPG,1
87,Muntiacus_reevesi,Muntiacus_reevesi,11/11/2025 09:22,11/11/2025,9:22:50,35297,588.3,9.8,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-11__09-22-50(2).JPG,2
88,Muntiacus_reevesi,Muntiacus_reevesi,11/11/2025 14:47,11/11/2025,14:47:23,19473,324.6,5.4,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-11__14-47-23(2).JPG,1
89,Muntiacus_reevesi,Muntiacus_reevesi,12/11/2025 08:13,12/11/2025,8:13:38,62775,1046.2,17.4,0.7,CMEE02/Muntiacus_reevesi,stationA__2025-11-12__08-13-38(1).JPG,1
90,Sciurus_carolinensis,Sciurus_carolinensis,12/11/2025 11:25,12/11/2025,11:25:12,170768,2846.1,47.4,2,CMEE02/Sciurus_carolinensis,stationA__2025-11-12__11-25-12(1).JPG,5
91,Muntiacus_reevesi,Muntiacus_reevesi,12/11/2025 16:06,12/11/2025,16:06:15,28357,472.6,7.9,0.3,CMEE02/Muntiacus_reevesi,stationA__2025-11-12__16-06-15(2).JPG,5
92,Muntiacus_reevesi,Muntiacus_reevesi,13/11/2025 03:07,13/11/2025,3:07:42,39687,661.5,11,0.5,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__03-07-42(2).JPG,2
93,Muntiacus_reevesi,Muntiacus_reevesi,13/11/2025 04:07,13/11/2025,4:07:07,3565,59.4,1,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__04-07-07(1).JPG,2
94,Muntiacus_reevesi,Muntiacus_reevesi,13/11/2025 09:13,13/11/2025,9:13:08,18361,306,5.1,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__09-13-08(1).JPG,2
95,Muntiacus_reevesi,Muntiacus_reevesi,13/11/2025 10:24,13/11/2025,10:24:58,4310,71.8,1.2,0,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__10-24-58(1).JPG,2
96,Muntiacus_reevesi,Muntiacus_reevesi,13/11/2025 15:46,13/11/2025,15:46:36,19298,321.6,5.4,0.2,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__15-46-36(3).JPG,1
97,Muntiacus_reevesi,Muntiacus_reevesi,13/11/2025 17:57,13/11/2025,17:57:55,7879,131.3,2.2,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-13__17-57-55(1).JPG,2
98,Muntiacus_reevesi,Muntiacus_reevesi,14/11/2025 05:07,14/11/2025,5:07:59,40204,670.1,11.2,0.5,CMEE02/Muntiacus_reevesi,stationA__2025-11-14__05-07-59(3).JPG,1
99,Muntiacus_reevesi,Muntiacus_reevesi,14/11/2025 08:36,14/11/2025,8:36:30,12511,208.5,3.5,0.1,CMEE02/Muntiacus_reevesi,stationA__2025-11-14__08-36-30(1).JPG,2
100,Sciurus_carolinensis,Sciurus_carolinensis,14/11/2025 15:31,14/11/2025,15:31:53,187601,3126.7,52.1,2.2,CMEE02/Sciurus_carolinensis,stationA__2025-11-14__15-31-53(2).JPG,2
101,Muntiacus_reevesi,Muntiacus_reevesi,14/11/2025 17:00,14/11/2025,17:00:20,30230,503.8,8.4,0.4,CMEE02/Muntiacus_reevesi,stationA__2025-11-14__17-00-20(3).JPG,3
102,Muntiacus_reevesi,Muntiacus_reevesi,15/11/2025 10:05,15/11/2025,10:05:18,61498,1025,17.1,0.7,CMEE02/Muntiacus_reevesi,stationA__2025-11-15__10-05-18(3).JPG,1
103,Sciurus_carolinensis,Sciurus_carolinensis,15/11/2025 13:05,15/11/2025,13:05:00,77587,1293.1,21.6,0.9,CMEE02/Sciurus_carolinensis,stationA__2025-11-15__13-05-00(1).JPG,2
104,Sciurus_carolinensis,Sciurus_carolinensis,15/11/2025 13:35,15/11/2025,13:35:06,1806,30.1,0.5,0,CMEE02/Sciurus_carolinensis,stationA__2025-11-15__13-35-06(3).JPG,1
105,Columba_palumbus,Columba_palumbus,15/11/2025 15:59,15/11/2025,15:59:21,0,0,0,0,CMEE02/Columba_palumbus,stationA__2025-11-15__15-59-21(2).JPG,1
106,Muntiacus_reevesi,Muntiacus_reevesi,15/11/2025 18:22,15/11/2025,18:22:08,29810,496.8,8.3,0.3,CMEE02/Muntiacus_reevesi,stationA__2025-11-15__18-22-08(1).JPG,3
107,Muntiacus_reevesi,Muntiacus_reevesi,16/11/2025 01:44,16/11/2025,1:44:19,0,0,0,0,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-16__01-44-19(1).JPG,2
108,Muntiacus_reevesi,Muntiacus_reevesi,16/11/2025 17:21,16/11/2025,17:21:18,56219,937,15.6,0.7,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-16__17-21-18(1).JPG,2
109,Muntiacus_reevesi,Muntiacus_reevesi,16/11/2025 18:01,16/11/2025,18:01:35,2417,40.3,0.7,0,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-16__18-01-35(2).JPG,1
110,Muntiacus_reevesi,Muntiacus_reevesi,16/11/2025 20:50,16/11/2025,20:50:14,10119,168.7,2.8,0.1,D:/Users/lenovo/Desktop/subset_04_renamed/Muntiacus_reevesi,camera_05_16_2025__2025-11-16__20-50-14(2).JPG,1
