"","Station","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","n_images"
"29","station_108","Muntiacus_reevesi",2025-11-01 17:47:57,2025-11-01,"17:47:57",89017,1483.6,24.7,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-01__17-47-57(1).JPG",3
"30","station_108","Muntiacus_reevesi",2025-11-02 17:13:57,2025-11-02,"17:13:57",84360,1406,23.4,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-02__17-13-57(2).JPG",30
"31","station_108","Muntiacus_reevesi",2025-11-02 18:01:14,2025-11-02,"18:01:14",2837,47.3,0.8,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-02__18-01-14(2).JPG",3
"32","station_108","Muntiacus_reevesi",2025-11-02 20:15:39,2025-11-02,"20:15:39",8065,134.4,2.2,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-02__20-15-39(2).JPG",21
"33","station_108","Muntiacus_reevesi",2025-11-02 22:59:18,2025-11-02,"22:59:18",9819,163.7,2.7,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-02__22-59-18(1).JPG",3
"34","station_108","Muntiacus_reevesi",2025-11-03 16:59:21,2025-11-03,"16:59:21",64803,1080,18,0.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-03__16-59-21(2).JPG",9
"35","station_108","Muntiacus_reevesi",2025-11-04 03:44:46,2025-11-04,"03:44:46",38725,645.4,10.8,0.4,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-04__03-44-46(1).JPG",15
"36","station_108","Muntiacus_reevesi",2025-11-05 18:54:39,2025-11-05,"18:54:39",140993,2349.9,39.2,1.6,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-05__18-54-39(2).JPG",3
"37","station_108","Muntiacus_reevesi",2025-11-06 06:03:42,2025-11-06,"06:03:42",40143,669,11.2,0.5,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-06__06-03-42(2).JPG",3
"38","station_108","Muntiacus_reevesi",2025-11-06 16:50:31,2025-11-06,"16:50:31",38809,646.8,10.8,0.4,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-06__16-50-31(2).JPG",6
"39","station_108","Muntiacus_reevesi",2025-11-06 18:09:59,2025-11-06,"18:09:59",4768,79.5,1.3,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-06__18-09-59(2).JPG",3
"40","station_108","Muntiacus_reevesi",2025-11-07 04:48:33,2025-11-07,"04:48:33",38314,638.6,10.6,0.4,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-07__04-48-33(1).JPG",8
"41","station_108","Muntiacus_reevesi",2025-11-07 05:23:41,2025-11-07,"05:23:41",2108,35.1,0.6,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-07__05-23-41(1).JPG",3
"42","station_108","Muntiacus_reevesi",2025-11-07 06:02:53,2025-11-07,"06:02:53",2352,39.2,0.7,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-07__06-02-53(1).JPG",2
"43","station_108","Muntiacus_reevesi",2025-11-07 23:58:12,2025-11-07,"23:58:12",64519,1075.3,17.9,0.7,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-07__23-58-12(1).JPG",6
"44","station_108","Muntiacus_reevesi",2025-11-08 02:17:44,2025-11-08,"02:17:44",8372,139.5,2.3,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-08__02-17-44(1).JPG",3
"45","station_108","Muntiacus_reevesi",2025-11-09 04:19:39,2025-11-09,"04:19:39",93715,1561.9,26,1.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-09__04-19-39(1).JPG",3
"46","station_108","Muntiacus_reevesi",2025-11-10 15:16:15,2025-11-10,"15:16:15",125796,2096.6,34.9,1.5,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-10__15-16-15(1).JPG",6
"47","station_108","Muntiacus_reevesi",2025-11-11 19:15:20,2025-11-11,"19:15:20",100745,1679.1,28,1.2,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-11__19-15-20(1).JPG",3
"48","station_108","Muntiacus_reevesi",2025-11-11 23:41:00,2025-11-11,"23:41:00",15940,265.7,4.4,0.2,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-11__23-41-00(1).JPG",2
"49","station_108","Muntiacus_reevesi",2025-11-19 22:59:11,2025-11-19,"22:59:11",688691,11478.2,191.3,8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-19__22-59-11(1).JPG",2
"50","station_108","Muntiacus_reevesi",2025-11-22 08:14:05,2025-11-22,"08:14:05",206094,3434.9,57.2,2.4,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Muntiacus_reevesi","camera_13_108_2025__2025-11-22__08-14-05(1).JPG",3
"51","station_108","Oryctolagus_cuniculus",2025-10-08 22:50:29,2025-10-08,"22:50:29",0,0,0,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Oryctolagus_cuniculus","camera_13_108_2025__2025-10-08__22-50-29(1).JPG",3
"52","station_108","Phasianus_colchicus",2025-10-26 11:31:31,2025-10-26,"11:31:31",0,0,0,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Phasianus_colchicus","camera_13_108_2025__2025-10-26__11-31-31(1).JPG",6
"53","station_108","Phasianus_colchicus",2025-11-06 09:15:48,2025-11-06,"09:15:48",942257,15704.3,261.7,10.9,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Phasianus_colchicus","camera_13_108_2025__2025-11-06__09-15-48(2).JPG",3
"54","station_108","Phasianus_colchicus",2025-11-21 12:14:48,2025-11-21,"12:14:48",1306740,21779,363,15.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Phasianus_colchicus","camera_13_108_2025__2025-11-21__12-14-48(1).JPG",10
"55","station_108","Sciurus_carolinensis",2025-10-08 16:51:08,2025-10-08,"16:51:08",0,0,0,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-08__16-51-08(1).JPG",2
"56","station_108","Sciurus_carolinensis",2025-10-09 09:19:39,2025-10-09,"09:19:39",59311,988.5,16.5,0.7,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-09__09-19-39(1).JPG",3
"57","station_108","Sciurus_carolinensis",2025-10-09 12:26:55,2025-10-09,"12:26:55",11236,187.3,3.1,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-09__12-26-55(1).JPG",6
"58","station_108","Sciurus_carolinensis",2025-10-09 12:59:14,2025-10-09,"12:59:14",1939,32.3,0.5,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-09__12-59-14(1).JPG",3
"59","station_108","Sciurus_carolinensis",2025-10-09 15:48:55,2025-10-09,"15:48:55",10181,169.7,2.8,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-09__15-48-55(1).JPG",6
"60","station_108","Sciurus_carolinensis",2025-10-09 17:26:06,2025-10-09,"17:26:06",5831,97.2,1.6,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-09__17-26-06(1).JPG",6
"61","station_108","Sciurus_carolinensis",2025-10-10 12:57:47,2025-10-10,"12:57:47",70301,1171.7,19.5,0.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-10__12-57-47(1).JPG",6
"62","station_108","Sciurus_carolinensis",2025-10-10 14:00:39,2025-10-10,"14:00:39",3772,62.9,1,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-10__14-00-39(1).JPG",3
"63","station_108","Sciurus_carolinensis",2025-10-10 17:59:33,2025-10-10,"17:59:33",14334,238.9,4,0.2,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-10__17-59-33(1).JPG",3
"64","station_108","Sciurus_carolinensis",2025-10-12 07:42:02,2025-10-12,"07:42:02",135749,2262.5,37.7,1.6,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-12__07-42-02(1).JPG",6
"65","station_108","Sciurus_carolinensis",2025-10-12 09:51:35,2025-10-12,"09:51:35",7773,129.6,2.2,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-12__09-51-35(1).JPG",5
"66","station_108","Sciurus_carolinensis",2025-10-12 12:17:11,2025-10-12,"12:17:11",8736,145.6,2.4,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-12__12-17-11(1).JPG",4
"67","station_108","Sciurus_carolinensis",2025-10-12 15:56:24,2025-10-12,"15:56:24",13153,219.2,3.7,0.2,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-12__15-56-24(1).JPG",2
"68","station_108","Sciurus_carolinensis",2025-10-13 08:15:09,2025-10-13,"08:15:09",58725,978.8,16.3,0.7,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-13__08-15-09(1).JPG",1
"69","station_108","Sciurus_carolinensis",2025-10-13 12:43:14,2025-10-13,"12:43:14",16085,268.1,4.5,0.2,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-13__12-43-14(1).JPG",3
"70","station_108","Sciurus_carolinensis",2025-10-13 15:15:27,2025-10-13,"15:15:27",9133,152.2,2.5,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-13__15-15-27(1).JPG",3
"71","station_108","Sciurus_carolinensis",2025-10-13 16:21:35,2025-10-13,"16:21:35",3968,66.1,1.1,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-13__16-21-35(1).JPG",3
"72","station_108","Sciurus_carolinensis",2025-10-14 09:20:21,2025-10-14,"09:20:21",61126,1018.8,17,0.7,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-14__09-20-21(1).JPG",8
"73","station_108","Sciurus_carolinensis",2025-10-14 10:23:13,2025-10-14,"10:23:13",3772,62.9,1,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-14__10-23-13(1).JPG",3
"74","station_108","Sciurus_carolinensis",2025-10-14 12:51:05,2025-10-14,"12:51:05",8872,147.9,2.5,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-14__12-51-05(1).JPG",3
"75","station_108","Sciurus_carolinensis",2025-10-15 08:31:56,2025-10-15,"08:31:56",70851,1180.8,19.7,0.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-15__08-31-56(1).JPG",6
"76","station_108","Sciurus_carolinensis",2025-10-16 08:45:40,2025-10-16,"08:45:40",87224,1453.7,24.2,1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-16__08-45-40(1).JPG",4
"77","station_108","Sciurus_carolinensis",2025-10-16 09:46:38,2025-10-16,"09:46:38",3658,61,1,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-16__09-46-38(1).JPG",3
"78","station_108","Sciurus_carolinensis",2025-10-16 14:01:40,2025-10-16,"14:01:40",15302,255,4.2,0.2,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-16__14-01-40(1).JPG",3
"79","station_108","Sciurus_carolinensis",2025-10-16 17:11:06,2025-10-16,"17:11:06",11366,189.4,3.2,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-16__17-11-06(1).JPG",3
"80","station_108","Sciurus_carolinensis",2025-10-17 11:37:10,2025-10-17,"11:37:10",66364,1106.1,18.4,0.8,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-17__11-37-10(1).JPG",3
"81","station_108","Sciurus_carolinensis",2025-10-17 14:20:31,2025-10-17,"14:20:31",9801,163.3,2.7,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-17__14-20-31(1).JPG",6
"82","station_108","Sciurus_carolinensis",2025-10-17 17:33:08,2025-10-17,"17:33:08",11557,192.6,3.2,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-17__17-33-08(1).JPG",3
"83","station_108","Sciurus_carolinensis",2025-10-18 15:35:21,2025-10-18,"15:35:21",79333,1322.2,22,0.9,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-18__15-35-21(1).JPG",5
"84","station_108","Sciurus_carolinensis",2025-10-18 17:13:43,2025-10-18,"17:13:43",5902,98.4,1.6,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-18__17-13-43(1).JPG",3
"85","station_108","Sciurus_carolinensis",2025-10-19 08:25:19,2025-10-19,"08:25:19",54696,911.6,15.2,0.6,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-19__08-25-19(1).JPG",9
"86","station_108","Sciurus_carolinensis",2025-10-19 10:27:54,2025-10-19,"10:27:54",7355,122.6,2,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-19__10-27-54(1).JPG",3
"87","station_108","Sciurus_carolinensis",2025-10-19 11:36:53,2025-10-19,"11:36:53",4139,69,1.1,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-19__11-36-53(1).JPG",3
"88","station_108","Sciurus_carolinensis",2025-10-19 12:37:30,2025-10-19,"12:37:30",3637,60.6,1,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-19__12-37-30(1).JPG",9
"89","station_108","Sciurus_carolinensis",2025-10-20 16:04:47,2025-10-20,"16:04:47",98837,1647.3,27.5,1.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-20__16-04-47(1).JPG",3
"90","station_108","Sciurus_carolinensis",2025-10-21 07:59:58,2025-10-21,"07:59:58",57311,955.2,15.9,0.7,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-21__07-59-58(1).JPG",3
"91","station_108","Sciurus_carolinensis",2025-10-21 09:36:24,2025-10-21,"09:36:24",5786,96.4,1.6,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-21__09-36-24(1).JPG",3
"92","station_108","Sciurus_carolinensis",2025-10-21 11:38:50,2025-10-21,"11:38:50",7346,122.4,2,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-21__11-38-50(1).JPG",3
"93","station_108","Sciurus_carolinensis",2025-10-21 17:48:51,2025-10-21,"17:48:51",22201,370,6.2,0.3,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-21__17-48-51(1).JPG",3
"94","station_108","Sciurus_carolinensis",2025-10-22 08:14:40,2025-10-22,"08:14:40",51949,865.8,14.4,0.6,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-22__08-14-40(1).JPG",6
"95","station_108","Sciurus_carolinensis",2025-10-22 11:46:44,2025-10-22,"11:46:44",12724,212.1,3.5,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-22__11-46-44(1).JPG",3
"96","station_108","Sciurus_carolinensis",2025-10-22 13:41:15,2025-10-22,"13:41:15",6871,114.5,1.9,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-22__13-41-15(1).JPG",3
"97","station_108","Sciurus_carolinensis",2025-10-22 14:40:08,2025-10-22,"14:40:08",3533,58.9,1,0,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-22__14-40-08(1).JPG",3
"98","station_108","Sciurus_carolinensis",2025-10-22 17:32:50,2025-10-22,"17:32:50",10362,172.7,2.9,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-22__17-32-50(1).JPG",3
"99","station_108","Sciurus_carolinensis",2025-10-24 07:50:43,2025-10-24,"07:50:43",137873,2297.9,38.3,1.6,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-24__07-50-43(1).JPG",2
"100","station_108","Sciurus_carolinensis",2025-10-24 10:47:57,2025-10-24,"10:47:57",10634,177.2,3,0.1,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-24__10-47-57(1).JPG",3
"101","station_108","Sciurus_carolinensis",2025-10-25 08:10:49,2025-10-25,"08:10:49",76972,1282.9,21.4,0.9,"/home/natasha-lawson-hale/Pictures/camera_13_108_2025/station_108/Sciurus_carolinensis","camera_13_108_2025__2025-10-25__08-10-49(1).JPG",3
