,Station,Species,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
119,DL-12,Oryctolagus_cuniculus,22/11/2025 02:46,22/11/2025,02:46:41,77540,1292.3,21.5,0.9,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Oryctolagus_cuniculus,DL-12__2025-11-22__02-46-41(1).JPG,2
120,DL-12,Oryctolagus_cuniculus,24/11/2025 06:59,24/11/2025,06:59:41,187980,3133,52.2,2.2,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Oryctolagus_cuniculus,DL-12__2025-11-24__06-59-41(1).JPG,4
121,DL-12,Phasianus_colchicus,13/10/2025 16:14,13/10/2025,16:14:13,0,0,0,0,C:/Users/Home/Downloads/DL-12/Phasianus_colchicus,DL-12__2025-10-13__16-14-13(1).JPG,4
122,DL-12,Phasianus_colchicus,29/10/2025 14:35,29/10/2025,14:35:52,0,0,0,0,C:/Users/94248/Desktop/output/DL-12/Phasianus_colchicus,DL-12__2025-10-29__14-35-52(1).JPG,2
123,DL-12,Phasianus_colchicus,09/11/2025 16:37,09/11/2025,16:37:41,0,0,0,0,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Phasianus_colchicus,DL-12__2025-11-09__16-37-41(1).JPG,2
124,DL-12,Sciurus_carolinensis,09/10/2025 09:30,09/10/2025,09:30:56,0,0,0,0,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-09__09-30-56(1).JPG,4
125,DL-12,Sciurus_carolinensis,09/10/2025 15:23,09/10/2025,15:23:17,21141,352.4,5.9,0.2,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-09__15-23-17(1).JPG,13
126,DL-12,Sciurus_carolinensis,09/10/2025 17:11,09/10/2025,17:11:40,6503,108.4,1.8,0.1,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-09__17-11-40(1).JPG,6
127,DL-12,Sciurus_carolinensis,11/10/2025 08:30,11/10/2025,08:30:04,141504,2358.4,39.3,1.6,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-11__08-30-04(1).JPG,6
128,DL-12,Sciurus_carolinensis,11/10/2025 12:40,11/10/2025,12:40:24,15020,250.3,4.2,0.2,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-11__12-40-24(1).JPG,10
129,DL-12,Sciurus_carolinensis,12/10/2025 15:07,12/10/2025,15:07:27,95223,1587,26.4,1.1,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-12__15-07-27(1).JPG,4
130,DL-12,Sciurus_carolinensis,12/10/2025 16:31,12/10/2025,16:31:57,5070,84.5,1.4,0.1,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-12__16-31-57(1).JPG,12
131,DL-12,Sciurus_carolinensis,13/10/2025 15:13,13/10/2025,15:13:37,81700,1361.7,22.7,0.9,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-13__15-13-37(1).JPG,8
132,DL-12,Sciurus_carolinensis,14/10/2025 07:56,14/10/2025,07:56:01,60144,1002.4,16.7,0.7,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-14__07-56-01(1).JPG,7
133,DL-12,Sciurus_carolinensis,14/10/2025 09:09,14/10/2025,09:09:21,4400,73.3,1.2,0,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-14__09-09-21(1).JPG,15
134,DL-12,Sciurus_carolinensis,15/10/2025 10:17,15/10/2025,10:17:10,90469,1507.8,25.1,1,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-15__10-17-10(1).JPG,4
135,DL-12,Sciurus_carolinensis,15/10/2025 12:25,15/10/2025,12:25:16,7686,128.1,2.1,0.1,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-15__12-25-16(1).JPG,2
136,DL-12,Sciurus_carolinensis,15/10/2025 15:02,15/10/2025,15:02:33,9437,157.3,2.6,0.1,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-15__15-02-33(1).JPG,5
137,DL-12,Sciurus_carolinensis,15/10/2025 16:16,15/10/2025,16:16:57,4464,74.4,1.2,0,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-15__16-16-57(1).JPG,10
138,DL-12,Sciurus_carolinensis,16/10/2025 11:06,16/10/2025,11:06:59,67802,1130,18.8,0.8,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-16__11-06-59(1).JPG,4
139,DL-12,Sciurus_carolinensis,16/10/2025 14:48,16/10/2025,14:48:53,13314,221.9,3.7,0.2,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-16__14-48-53(1).JPG,4
140,DL-12,Sciurus_carolinensis,17/10/2025 16:35,17/10/2025,16:35:15,92782,1546.4,25.8,1.1,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-17__16-35-15(1).JPG,2
141,DL-12,Sciurus_carolinensis,19/10/2025 08:27,19/10/2025,08:27:10,143515,2391.9,39.9,1.7,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-19__08-27-10(1).JPG,2
142,DL-12,Sciurus_carolinensis,19/10/2025 09:16,19/10/2025,09:16:08,2938,49,0.8,0,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-19__09-16-08(1).JPG,9
143,DL-12,Sciurus_carolinensis,19/10/2025 16:37,19/10/2025,16:37:57,26509,441.8,7.4,0.3,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-19__16-37-57(1).JPG,4
144,DL-12,Sciurus_carolinensis,20/10/2025 14:10,20/10/2025,14:10:38,77561,1292.7,21.5,0.9,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-20__14-10-38(1).JPG,2
145,DL-12,Sciurus_carolinensis,21/10/2025 10:20,21/10/2025,10:20:20,72582,1209.7,20.2,0.8,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-21__10-20-20(1).JPG,6
146,DL-12,Sciurus_carolinensis,21/10/2025 12:28,21/10/2025,12:28:34,7694,128.2,2.1,0.1,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-21__12-28-34(1).JPG,10
147,DL-12,Sciurus_carolinensis,21/10/2025 13:02,21/10/2025,13:02:19,2025,33.8,0.6,0,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-21__13-02-19(1).JPG,6
148,DL-12,Sciurus_carolinensis,21/10/2025 13:56,21/10/2025,13:56:43,3264,54.4,0.9,0,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-21__13-56-43(1).JPG,4
149,DL-12,Sciurus_carolinensis,22/10/2025 11:04,22/10/2025,11:04:29,76066,1267.8,21.1,0.9,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-22__11-04-29(1).JPG,12
150,DL-12,Sciurus_carolinensis,22/10/2025 15:07,22/10/2025,15:07:21,14572,242.9,4,0.2,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-22__15-07-21(1).JPG,10
151,DL-12,Sciurus_carolinensis,22/10/2025 16:51,22/10/2025,16:51:28,6247,104.1,1.7,0.1,C:/Users/Home/Downloads/DL-12/Sciurus_carolinensis,DL-12__2025-10-22__16-51-28(1).JPG,6
152,DL-12,Sciurus_carolinensis,08/10/2025 17:22,08/10/2025,17:22:06,0,0,0,0,D:/R/RStudio/data/DL-12output/species_subfolder/Sciurus carolinensis,101MEDIA__2025-10-08__17-22-06(1).JPG,2
153,DL-12,Sciurus_carolinensis,22/10/2025 16:56,22/10/2025,16:56:29,0,0,0,0,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-22__16-56-29(1).JPG,1
154,DL-12,Sciurus_carolinensis,24/10/2025 16:12,24/10/2025,16:12:23,170154,2835.9,47.3,2,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-24__16-12-23(1).JPG,6
155,DL-12,Sciurus_carolinensis,26/10/2025 10:45,26/10/2025,10:45:49,153206,2553.4,42.6,1.8,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-26__10-45-49(1).JPG,2
156,DL-12,Sciurus_carolinensis,26/10/2025 13:13,26/10/2025,13:13:55,8886,148.1,2.5,0.1,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-26__13-13-55(1).JPG,12
157,DL-12,Sciurus_carolinensis,27/10/2025 16:10,27/10/2025,16:10:22,96987,1616.4,26.9,1.1,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-27__16-10-22(1).JPG,3
158,DL-12,Sciurus_carolinensis,28/10/2025 16:00,28/10/2025,16:00:57,85835,1430.6,23.8,1,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-28__16-00-57(1).JPG,2
159,DL-12,Sciurus_carolinensis,29/10/2025 10:21,29/10/2025,10:21:29,66032,1100.5,18.3,0.8,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-29__10-21-29(1).JPG,4
160,DL-12,Sciurus_carolinensis,30/10/2025 06:43,30/10/2025,06:43:32,73323,1222,20.4,0.8,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-30__06-43-32(1).JPG,2
161,DL-12,Sciurus_carolinensis,30/10/2025 07:22,30/10/2025,07:22:10,2318,38.6,0.6,0,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-30__07-22-10(1).JPG,4
162,DL-12,Sciurus_carolinensis,30/10/2025 08:22,30/10/2025,08:22:10,3600,60,1,0,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-30__08-22-10(1).JPG,2
163,DL-12,Sciurus_carolinensis,30/10/2025 12:12,30/10/2025,12:12:13,13803,230.1,3.8,0.2,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-30__12-12-13(1).JPG,3
164,DL-12,Sciurus_carolinensis,30/10/2025 12:53,30/10/2025,12:53:34,2481,41.4,0.7,0,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-30__12-53-34(1).JPG,8
165,DL-12,Sciurus_carolinensis,30/10/2025 15:39,30/10/2025,15:39:25,9951,165.8,2.8,0.1,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-30__15-39-25(1).JPG,7
166,DL-12,Sciurus_carolinensis,31/10/2025 12:31,31/10/2025,12:31:36,75131,1252.2,20.9,0.9,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-10-31__12-31-36(1).JPG,11
167,DL-12,Sciurus_carolinensis,01/11/2025 13:12,01/11/2025,13:12:11,88835,1480.6,24.7,1,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-11-01__13-12-11(1).JPG,1
168,DL-12,Sciurus_carolinensis,02/11/2025 07:35,02/11/2025,07:35:07,66176,1102.9,18.4,0.8,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-11-02__07-35-07(1).JPG,2
169,DL-12,Sciurus_carolinensis,02/11/2025 10:16,02/11/2025,10:16:22,9675,161.2,2.7,0.1,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-11-02__10-16-22(1).JPG,7
170,DL-12,Sciurus_carolinensis,02/11/2025 14:51,02/11/2025,14:51:21,16499,275,4.6,0.2,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-11-02__14-51-21(1).JPG,2
171,DL-12,Sciurus_carolinensis,04/11/2025 08:13,04/11/2025,08:13:05,148904,2481.7,41.4,1.7,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-11-04__08-13-05(1).JPG,6
172,DL-12,Sciurus_carolinensis,05/11/2025 15:53,05/11/2025,15:53:39,114034,1900.6,31.7,1.3,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-11-05__15-53-39(1).JPG,2
173,DL-12,Sciurus_carolinensis,06/11/2025 09:29,06/11/2025,09:29:14,63335,1055.6,17.6,0.7,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-11-06__09-29-14(1).JPG,10
174,DL-12,Sciurus_carolinensis,06/11/2025 14:56,06/11/2025,14:56:15,19621,327,5.4,0.2,C:/Users/94248/Desktop/output/DL-12/Sciurus_carolinensis,DL-12__2025-11-06__14-56-15(1).JPG,2
175,DL-12,Sciurus_carolinensis,07/11/2025 10:21,07/11/2025,10:21:01,0,0,0,0,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-07__10-21-01(1).JPG,2
176,DL-12,Sciurus_carolinensis,07/11/2025 14:05,07/11/2025,14:05:54,13493,224.9,3.7,0.2,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-07__14-05-54(1).JPG,2
177,DL-12,Sciurus_carolinensis,09/11/2025 11:58,09/11/2025,11:58:00,165126,2752.1,45.9,1.9,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-09__11-58-00(1).JPG,12
178,DL-12,Sciurus_carolinensis,09/11/2025 12:32,09/11/2025,12:32:27,2067,34.5,0.6,0,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-09__12-32-27(1).JPG,16
179,DL-12,Sciurus_carolinensis,09/11/2025 15:53,09/11/2025,15:53:07,12040,200.7,3.3,0.1,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-09__15-53-07(1).JPG,2
180,DL-12,Sciurus_carolinensis,12/11/2025 14:44,12/11/2025,14:44:23,255076,4251.3,70.9,3,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-12__14-44-23(1).JPG,2
181,DL-12,Sciurus_carolinensis,13/11/2025 07:21,13/11/2025,07:21:30,59827,997.1,16.6,0.7,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-13__07-21-30(1).JPG,2
182,DL-12,Sciurus_carolinensis,13/11/2025 08:08,13/11/2025,08:08:15,2805,46.8,0.8,0,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-13__08-08-15(1).JPG,4
183,DL-12,Sciurus_carolinensis,13/11/2025 11:53,13/11/2025,11:53:28,13513,225.2,3.8,0.2,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-13__11-53-28(1).JPG,2
184,DL-12,Sciurus_carolinensis,13/11/2025 15:20,13/11/2025,15:20:16,12408,206.8,3.4,0.1,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-13__15-20-16(1).JPG,4
185,DL-12,Sciurus_carolinensis,15/11/2025 08:01,15/11/2025,08:01:36,146480,2441.3,40.7,1.7,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-15__08-01-36(1).JPG,3
186,DL-12,Sciurus_carolinensis,16/11/2025 10:19,16/11/2025,10:19:13,94657,1577.6,26.3,1.1,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Sciurus_carolinensis,DL-12__2025-11-16__10-19-13(1).JPG,2
187,DL-12,Vulpes_vulpes,12/10/2025 18:35,12/10/2025,18:35:27,0,0,0,0,C:/Users/Home/Downloads/DL-12/Vulpes_vulpes,DL-12__2025-10-12__18-35-27(1).JPG,2
188,DL-12,Vulpes_vulpes,18/10/2025 04:24,18/10/2025,04:24:38,467351,7789.2,129.8,5.4,C:/Users/Home/Downloads/DL-12/Vulpes_vulpes,DL-12__2025-10-18__04-24-38(1).JPG,2
189,DL-12,Vulpes_vulpes,29/10/2025 16:59,29/10/2025,16:59:20,0,0,0,0,C:/Users/94248/Desktop/output/DL-12/Vulpes_vulpes,DL-12__2025-10-29__16-59-20(1).JPG,2
190,DL-12,Vulpes_vulpes,10/11/2025 17:20,10/11/2025,17:20:20,0,0,0,0,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Vulpes_vulpes,DL-12__2025-11-10__17-20-20(1).JPG,2
191,DL-12,Vulpes_vulpes,14/11/2025 08:45,14/11/2025,08:45:06,314686,5244.8,87.4,3.6,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Vulpes_vulpes,DL-12__2025-11-14__08-45-06(1).JPG,2
192,DL-12,Vulpes_vulpes,16/11/2025 04:55,16/11/2025,04:55:26,159020,2650.3,44.2,1.8,C:/Users/asus/Desktop/IC_R/assessment3/camera/DL-12/DL-12/Vulpes_vulpes,DL-12__2025-11-16__04-55-26(1).JPG,2
